y,x,osmid,highway,ref,geometry
4.574015,-74.132389,764703918,,,POINT (-74.132389 4.574015)
4.57416,-74.132135,764703919,,,POINT (-74.13213500000001 4.57416)
4.574297,-74.131916,764703921,,,POINT (-74.131916 4.574297)
4.574427,-74.131725,764703926,,,POINT (-74.131725 4.574427)
4.57323,-74.130349,764703935,,,POINT (-74.130349 4.57323)
4.5740271,-74.1304393,764703970,,,POINT (-74.13043930000001 4.5740271)
4.5739197,-74.1304123,764703973,,,POINT (-74.1304123 4.5739197)
4.5741261,-74.1304951,764703983,,,POINT (-74.1304951 4.5741261)
4.5743848,-74.1307042,764703984,,,POINT (-74.1307042 4.5743848)
4.574479,-74.131648,764703995,,,POINT (-74.131648 4.574479)
4.574443,-74.130766,764703997,,,POINT (-74.13076599999999 4.574443)
4.574529,-74.131403,764703998,,,POINT (-74.13140300000001 4.574529)
4.574517,-74.131518,764703999,,,POINT (-74.131518 4.574517)
4.574485,-74.130828,764704000,,,POINT (-74.13082799999999 4.574485)
4.574513,-74.130901,764704001,,,POINT (-74.13090099999999 4.574513)
4.574529,-74.130995,764704002,,,POINT (-74.130995 4.574529)
4.574528,-74.131203,764704003,,,POINT (-74.131203 4.574528)
4.7604285,-74.0408065,767823467,,,POINT (-74.0408065 4.7604285)
4.6438899,-74.1283465,773251467,,,POINT (-74.12834650000001 4.6438899)
4.6964943,-74.0848885,797208394,,,POINT (-74.08488850000001 4.6964943)
4.7189679,-74.0507485,797226737,,,POINT (-74.0507485 4.7189679)
4.7193355,-74.0528173,797226738,,,POINT (-74.0528173 4.7193355)
4.6463016,-74.0986842,810021301,,,POINT (-74.09868419999999 4.6463016)
4.6584053,-74.1064658,810021314,,,POINT (-74.1064658 4.6584053)
4.6608709,-74.1341729,821376519,,,POINT (-74.1341729 4.6608709)
4.6867784,-74.0353202,826233685,,,POINT (-74.0353202 4.6867784)
4.5868266,-74.1285723,828939096,,,POINT (-74.1285723 4.5868266)
4.6692778,-74.1200768,831566324,,,POINT (-74.12007680000001 4.6692778)
4.6693962,-74.1200395,831566380,,,POINT (-74.1200395 4.6693962)
4.6693351,-74.1200569,831566409,,,POINT (-74.12005689999999 4.6693351)
4.66937,-74.1200105,831566622,,,POINT (-74.12001050000001 4.66937)
4.6693174,-74.1200357,831566653,,,POINT (-74.1200357 4.6693174)
4.6693783,-74.1200672,831566699,,,POINT (-74.12006719999999 4.6693783)
4.6693549,-74.1200768,831566740,,,POINT (-74.12007680000001 4.6693549)
4.6692667,-74.120052,831566834,,,POINT (-74.120052 4.6692667)
4.6693456,-74.1200238,831566897,,,POINT (-74.1200238 4.6693456)
4.6693342,-74.120081,831566984,,,POINT (-74.120081 4.6693342)
4.6693524,-74.1200476,831567036,,,POINT (-74.12004760000001 4.6693524)
4.6692901,-74.1200377,831567067,,,POINT (-74.1200377 4.6692901)
4.669309,-74.1200023,831567115,,,POINT (-74.1200023 4.669309)
4.6693577,-74.1200286,831567173,,,POINT (-74.1200286 4.6693577)
4.6693081,-74.120081,831567193,,,POINT (-74.120081 4.6693081)
4.6693073,-74.1200595,831567250,,,POINT (-74.1200595 4.6693073)
4.6693921,-74.1200133,831567257,,,POINT (-74.1200133 4.6693921)
4.6693399,-74.1200048,831567284,,,POINT (-74.1200048 4.6693399)
4.6693011,-74.1200193,831567348,,,POINT (-74.1200193 4.6693011)
4.7395245,-74.0372354,834766177,,,POINT (-74.0372354 4.7395245)
4.6676676,-74.0620366,851268549,,,POINT (-74.0620366 4.6676676)
4.7196539,-74.0511894,864725490,,,POINT (-74.0511894 4.7196539)
4.713581,-74.0522677,864725504,,,POINT (-74.0522677 4.713581)
4.727106,-74.0500702,864807721,,,POINT (-74.05007019999999 4.727106)
4.7270885,-74.0499261,864807743,,,POINT (-74.04992609999999 4.7270885)
4.7371976,-74.0482925,864956875,,,POINT (-74.0482925 4.7371976)
4.7513408,-74.0455412,865003158,,,POINT (-74.0455412 4.7513408)
4.7514855,-74.0463091,865003174,,,POINT (-74.0463091 4.7514855)
4.7604315,-74.0412014,865265700,,,POINT (-74.04120140000001 4.7604315)
4.761044,-74.0453881,865271672,,,POINT (-74.0453881 4.761044)
4.6792982,-74.0652878,867269210,,,POINT (-74.06528779999999 4.6792982)
4.6872968,-74.064371,867345334,,,POINT (-74.06437099999999 4.6872968)
4.6840765,-74.0627294,867345403,,,POINT (-74.06272939999999 4.6840765)
4.7113182,-74.0937575,868861934,,,POINT (-74.0937575 4.7113182)
4.6917488,-74.0359551,870909111,,,POINT (-74.0359551 4.6917488)
4.742591,-74.0913923,871073009,,,POINT (-74.0913923 4.742591)
4.7276178,-74.1263557,871301115,,,POINT (-74.1263557 4.7276178)
4.7153581,-74.0954114,871301125,,,POINT (-74.0954114 4.7153581)
4.7271757,-74.1268988,871301165,,,POINT (-74.12689880000001 4.7271757)
4.7283259,-74.1428929,871301193,,,POINT (-74.14289290000001 4.7283259)
4.656192,-74.1545719,874025117,,,POINT (-74.15457189999999 4.656192)
4.6439992,-74.1537611,876297325,,,POINT (-74.1537611 4.6439992)
4.6303693,-74.1407692,876316050,,,POINT (-74.14076919999999 4.6303693)
4.6311727,-74.1405854,876316090,,,POINT (-74.14058540000001 4.6311727)
4.6581362,-74.15625,876455548,,,POINT (-74.15625 4.6581362)
4.6333567,-74.1945006,876492147,,,POINT (-74.1945006 4.6333567)
4.6104742,-74.0878975,882559419,,,POINT (-74.0878975 4.6104742)
4.6292834,-74.1217927,882804238,,,POINT (-74.1217927 4.6292834)
4.6305101,-74.1381067,883098508,,,POINT (-74.13810669999999 4.6305101)
4.6306657,-74.1394661,883098524,,,POINT (-74.13946610000001 4.6306657)
4.6303972,-74.1410185,883196177,,,POINT (-74.1410185 4.6303972)
4.6649744,-74.0930217,889749521,,,POINT (-74.09302169999999 4.6649744)
4.6896516,-74.1093993,896199157,,,POINT (-74.10939930000001 4.6896516)
4.7498361,-74.0984143,904193979,,,POINT (-74.0984143 4.7498361)
4.6908999,-74.092768,915228422,,,POINT (-74.09276800000001 4.6908999)
4.6783852,-74.0657722,947760920,,,POINT (-74.0657722 4.6783852)
4.6223612,-74.1632527,976343076,,,POINT (-74.1632527 4.6223612)
4.6434513,-74.1534412,976343147,,,POINT (-74.1534412 4.6434513)
4.597078,-74.1088021,983024938,,,POINT (-74.10880210000001 4.597078)
4.5977375,-74.1094389,983024947,,,POINT (-74.1094389 4.5977375)
4.5931624,-74.128218,986201089,,,POINT (-74.128218 4.5931624)
4.5926644,-74.1285112,986201105,,,POINT (-74.12851120000001 4.5926644)
4.5933817,-74.1263139,986211261,,,POINT (-74.1263139 4.5933817)
4.5932249,-74.1271269,986211276,,,POINT (-74.12712689999999 4.5932249)
4.6947017,-74.0681912,988497482,,,POINT (-74.0681912 4.6947017)
4.6937233,-74.067642,988497483,,,POINT (-74.06764200000001 4.6937233)
4.6999315,-74.07027,988497485,,,POINT (-74.07026999999999 4.6999315)
4.6853935,-74.0777053,1238006098,,,POINT (-74.07770530000001 4.6853935)
4.6886341,-74.0627585,1247707114,,,POINT (-74.0627585 4.6886341)
4.7698384,-74.0429697,1255467929,,,POINT (-74.0429697 4.7698384)
4.6864679,-74.1269353,1268143369,,,POINT (-74.1269353 4.6864679)
4.6870491,-74.128049,1268143407,,,POINT (-74.128049 4.6870491)
4.6965907,-74.0560046,1312293951,,,POINT (-74.05600459999999 4.6965907)
4.7584915,-74.0897397,1340736338,,,POINT (-74.0897397 4.7584915)
4.7586509,-74.0899467,1340789644,,,POINT (-74.0899467 4.7586509)
4.7483167,-74.0954778,1340789659,,,POINT (-74.0954778 4.7483167)
4.6426331,-74.1044751,1514485652,,,POINT (-74.1044751 4.6426331)
4.6402753,-74.0650605,1602429217,,,POINT (-74.0650605 4.6402753)
4.7549376,-74.1138319,1659959904,,,POINT (-74.11383189999999 4.7549376)
4.7290059,-74.1248774,1727251759,,,POINT (-74.1248774 4.7290059)
4.6596168,-74.1367248,1735972402,,,POINT (-74.1367248 4.6596168)
4.6605384,-74.1364927,1735972403,,,POINT (-74.13649270000001 4.6605384)
4.660809,-74.1357966,1735972405,,,POINT (-74.13579660000001 4.660809)
4.6857917,-74.0771226,1790608151,,,POINT (-74.0771226 4.6857917)
4.6421317,-74.1273138,1802307521,,,POINT (-74.1273138 4.6421317)
4.6433934,-74.1253906,1802307529,turning_loop,,POINT (-74.1253906 4.6433934)
4.6423435,-74.1274353,1802307540,,,POINT (-74.1274353 4.6423435)
4.6894392,-74.1316172,1853178295,,,POINT (-74.13161719999999 4.6894392)
4.6899786,-74.1315417,1855171805,,,POINT (-74.1315417 4.6899786)
4.6896587,-74.1311369,1855171815,,,POINT (-74.1311369 4.6896587)
4.6028057,-74.0929384,1859668390,,,POINT (-74.09293839999999 4.6028057)
4.6329699,-74.0849715,1862259668,,234,POINT (-74.08497149999999 4.6329699)
4.5963892,-74.1701026,1863116305,,,POINT (-74.17010260000001 4.5963892)
4.5965673,-74.1719289,1863116308,,,POINT (-74.1719289 4.5965673)
4.6276618,-74.1731218,1863761537,,,POINT (-74.1731218 4.6276618)
4.6287783,-74.1730762,1863782406,,,POINT (-74.1730762 4.6287783)
4.6189216,-74.1853594,1895393461,,,POINT (-74.1853594 4.6189216)
4.7118613,-74.1343563,1926138656,,,POINT (-74.13435629999999 4.7118613)
4.6263177,-74.0811469,1940986401,,,POINT (-74.08114689999999 4.6263177)
4.6342035,-74.0799192,1993204351,,,POINT (-74.07991920000001 4.6342035)
4.6684465,-74.0968358,1996254269,,,POINT (-74.09683579999999 4.6684465)
4.7604057,-74.0660885,1998723303,,,POINT (-74.06608850000001 4.7604057)
4.7178563,-74.0735222,1998855481,,,POINT (-74.0735222 4.7178563)
4.7120376,-74.0933211,2019108596,,,POINT (-74.0933211 4.7120376)
4.7516374,-74.0469729,2044482814,,,POINT (-74.0469729 4.7516374)
4.7607276,-74.0454084,2044510166,,,POINT (-74.0454084 4.7607276)
4.62618,-74.1071007,2099187329,,,POINT (-74.1071007 4.62618)
4.6077688,-74.0997533,2099187361,,,POINT (-74.0997533 4.6077688)
4.7192682,-74.0521486,2193673467,,,POINT (-74.0521486 4.7192682)
4.6446515,-74.1027202,2292709975,,,POINT (-74.10272019999999 4.6446515)
4.5969139,-74.16193,2333133303,,,POINT (-74.16193 4.5969139)
4.5962436,-74.1684362,2333139051,,,POINT (-74.1684362 4.5962436)
4.7010452,-74.1138446,2337781732,,,POINT (-74.11384459999999 4.7010452)
4.7097809,-74.0916549,2349925469,,,POINT (-74.09165489999999 4.7097809)
4.7152258,-74.0953995,2349925505,,,POINT (-74.0953995 4.7152258)
4.7058403,-74.0882035,2350020514,,,POINT (-74.08820350000001 4.7058403)
4.7061164,-74.0879121,2350020515,,,POINT (-74.0879121 4.7061164)
4.7254423,-74.0321203,2361823783,,,POINT (-74.0321203 4.7254423)
4.6543544,-74.0897083,2374397700,,,POINT (-74.0897083 4.6543544)
4.6544223,-74.0893746,2374397707,,,POINT (-74.0893746 4.6544223)
4.654523,-74.089042,2374397711,,,POINT (-74.08904200000001 4.654523)
4.6549689,-74.0876185,2374397821,,,POINT (-74.0876185 4.6549689)
4.6551186,-74.0902019,2374397876,,,POINT (-74.0902019 4.6551186)
4.656594,-74.0868898,2374398086,,,POINT (-74.08688979999999 4.656594)
4.6573264,-74.0892246,2374398337,crossing,,POINT (-74.08922459999999 4.6573264)
4.6565683,-74.1205405,2396851181,,,POINT (-74.1205405 4.6565683)
4.6995935,-74.1205288,2412135529,,,POINT (-74.1205288 4.6995935)
4.7000107,-74.1200663,2412135531,,,POINT (-74.1200663 4.7000107)
4.6995035,-74.1203069,2412135534,,,POINT (-74.1203069 4.6995035)
4.6997179,-74.120507,2412135536,,,POINT (-74.120507 4.6997179)
4.7000094,-74.1201904,2412135538,,,POINT (-74.1201904 4.7000094)
4.6997835,-74.1199964,2412135540,,,POINT (-74.11999640000001 4.6997835)
4.6995378,-74.1204733,2412135543,,,POINT (-74.1204733 4.6995378)
4.6996036,-74.1204003,2412135545,,,POINT (-74.1204003 4.6996036)
4.6995194,-74.120455,2412135547,,,POINT (-74.12045500000001 4.6995194)
4.6995845,-74.1203826,2412135549,,,POINT (-74.1203826 4.6995845)
4.704559,-74.1370473,2416467683,,,POINT (-74.13704730000001 4.704559)
4.6832487,-74.1225377,2475285647,,,POINT (-74.1225377 4.6832487)
4.6836474,-74.1146155,2476592936,,,POINT (-74.1146155 4.6836474)
4.6915933,-74.1081263,2476592940,,,POINT (-74.1081263 4.6915933)
4.6333465,-74.0800425,2477227972,,,POINT (-74.0800425 4.6333465)
4.68594,-74.1262397,2531699696,,,POINT (-74.1262397 4.68594)
4.6399494,-74.0946677,2531718378,,,POINT (-74.0946677 4.6399494)
4.6546416,-74.1039959,2531718383,,,POINT (-74.1039959 4.6546416)
4.6547471,-74.1041085,2531718384,,,POINT (-74.1041085 4.6547471)
4.6539399,-74.1036824,2531718385,,,POINT (-74.1036824 4.6539399)
4.640597,-74.1262265,2534553539,,,POINT (-74.1262265 4.640597)
4.6376949,-74.1680926,2542529834,,,POINT (-74.16809259999999 4.6376949)
4.6403408,-74.0943424,2549891918,,,POINT (-74.0943424 4.6403408)
4.6671858,-74.1120424,2549891925,,,POINT (-74.11204240000001 4.6671858)
4.6807251,-74.1396316,2549929138,,,POINT (-74.1396316 4.6807251)
4.6774155,-74.118602,2549929139,,,POINT (-74.118602 4.6774155)
4.6777374,-74.1189037,2549929140,,,POINT (-74.1189037 4.6777374)
4.6667761,-74.1117448,2549929163,,,POINT (-74.1117448 4.6667761)
4.596454,-74.167461,2584786807,,,POINT (-74.167461 4.596454)
4.5972504,-74.1774957,2644911126,,,POINT (-74.17749569999999 4.5972504)
4.6107922,-74.1785579,2672833509,,,POINT (-74.1785579 4.6107922)
4.6812834,-74.1381374,2773052670,,,POINT (-74.13813740000001 4.6812834)
4.6805816,-74.1395163,2773052677,,,POINT (-74.1395163 4.6805816)
4.6736595,-74.1481389,2773052678,,,POINT (-74.14813890000001 4.6736595)
4.6735416,-74.1480377,2773052680,,,POINT (-74.1480377 4.6735416)
4.6354522,-74.2029546,2984872060,,,POINT (-74.2029546 4.6354522)
4.7108767,-74.1371815,3100694056,,,POINT (-74.1371815 4.7108767)
4.7109105,-74.1366774,3100694057,,,POINT (-74.1366774 4.7109105)
4.7109183,-74.1365689,3100694058,,,POINT (-74.1365689 4.7109183)
4.7109545,-74.1365001,3100694060,,,POINT (-74.13650010000001 4.7109545)
4.7110406,-74.1367982,3100694063,,,POINT (-74.1367982 4.7110406)
4.7115004,-74.1367935,3100694069,,,POINT (-74.1367935 4.7115004)
4.6974262,-74.0932633,3192655542,,,POINT (-74.0932633 4.6974262)
4.7422691,-74.0649937,3200909059,,,POINT (-74.0649937 4.7422691)
4.6786689,-74.0578796,3213363977,,,POINT (-74.05787960000001 4.6786689)
4.6657615,-74.0530448,3236651022,,,POINT (-74.0530448 4.6657615)
4.6503773,-74.0626065,3236651042,,,POINT (-74.0626065 4.6503773)
4.6446446,-74.1760228,3260562966,,,POINT (-74.1760228 4.6446446)
4.6565547,-74.092124,3309679016,,,POINT (-74.092124 4.6565547)
4.6736875,-74.0481861,3326731314,,,POINT (-74.0481861 4.6736875)
4.5848523,-74.0957977,3346992877,,,POINT (-74.09579770000001 4.5848523)
4.6462958,-74.1068002,3440207567,,,POINT (-74.1068002 4.6462958)
4.6983809,-74.0548642,3518390540,,,POINT (-74.0548642 4.6983809)
4.687948,-74.0406104,3544564898,,,POINT (-74.04061040000001 4.687948)
4.6895399,-74.0398916,3544564899,,,POINT (-74.0398916 4.6895399)
4.6409358,-74.1291973,3656547441,,,POINT (-74.1291973 4.6409358)
4.6064266,-74.0712432,3687485181,,,POINT (-74.0712432 4.6064266)
4.655503,-74.1101765,3757436182,,,POINT (-74.11017649999999 4.655503)
4.6576915,-74.1067006,3757438093,,,POINT (-74.1067006 4.6576915)
4.6528176,-74.1065732,3757470855,,,POINT (-74.1065732 4.6528176)
4.7129348,-74.1329211,3873415830,,,POINT (-74.1329211 4.7129348)
4.613243,-74.2110971,3875384504,,,POINT (-74.2110971 4.613243)
4.6165058,-74.2049062,3875384524,,,POINT (-74.2049062 4.6165058)
4.6418685,-74.073954,3879227379,,,POINT (-74.073954 4.6418685)
4.612577,-74.2055814,3886601491,,,POINT (-74.2055814 4.612577)
4.6735648,-74.0480156,3992274781,,,POINT (-74.0480156 4.6735648)
4.6656831,-74.0529122,3992274784,,,POINT (-74.05291219999999 4.6656831)
4.6828528,-74.0432115,3992274791,,,POINT (-74.0432115 4.6828528)
4.6566092,-74.1084339,4054669190,,,POINT (-74.10843389999999 4.6566092)
4.7402893,-74.1245999,4070361383,,,POINT (-74.12459990000001 4.7402893)
4.6052931,-74.0665984,4082308841,,,POINT (-74.0665984 4.6052931)
4.6049789,-74.0661236,4082308842,,,POINT (-74.0661236 4.6049789)
4.6296605,-74.1926433,4108887932,traffic_signals,,POINT (-74.1926433 4.6296605)
4.749325,-74.037438,4109041172,,,POINT (-74.03743799999999 4.749325)
4.7598204,-74.0412266,4141202546,,,POINT (-74.0412266 4.7598204)
4.6665724,-74.0648182,4161703851,,,POINT (-74.0648182 4.6665724)
4.6667385,-74.0648634,4161703853,,,POINT (-74.06486339999999 4.6667385)
4.7088703,-74.0645252,4226763402,,,POINT (-74.06452520000001 4.7088703)
4.7087912,-74.0643426,4226765498,,,POINT (-74.0643426 4.7087912)
4.7016688,-74.0678772,4226772556,,,POINT (-74.0678772 4.7016688)
4.7386914,-74.0490732,4226810102,,,POINT (-74.0490732 4.7386914)
4.7373828,-74.0493947,4226810114,,,POINT (-74.04939469999999 4.7373828)
4.7371906,-74.0495257,4226810119,,,POINT (-74.0495257 4.7371906)
4.7608775,-74.0442975,4234199445,,,POINT (-74.0442975 4.7608775)
4.7418138,-74.0475963,4234294488,,,POINT (-74.0475963 4.7418138)
4.5202868,-74.1219718,4247680374,,,POINT (-74.1219718 4.5202868)
4.7202844,-74.0744054,4280525350,,,POINT (-74.0744054 4.7202844)
4.6464757,-74.106837,4281285194,,,POINT (-74.106837 4.6464757)
4.64357,-74.1040674,4281285262,,,POINT (-74.10406740000001 4.64357)
4.6449109,-74.1023634,4281292661,,,POINT (-74.1023634 4.6449109)
4.5964846,-74.1842553,4293888216,,,POINT (-74.1842553 4.5964846)
4.6330621,-74.1982383,4322123269,,,POINT (-74.1982383 4.6330621)
4.6344275,-74.1951284,4322123270,,,POINT (-74.1951284 4.6344275)
4.6736067,-74.0667549,4360783856,,,POINT (-74.06675490000001 4.6736067)
4.6699718,-74.0808027,4360798270,,,POINT (-74.08080270000001 4.6699718)
4.6679576,-74.0823644,4360798275,,,POINT (-74.0823644 4.6679576)
4.6633618,-74.0810014,4360798278,,,POINT (-74.08100140000001 4.6633618)
4.6626508,-74.0799518,4360798279,,,POINT (-74.0799518 4.6626508)
4.6610873,-74.0777769,4360798284,,,POINT (-74.0777769 4.6610873)
4.6011573,-74.1163722,4467924680,,,POINT (-74.1163722 4.6011573)
4.6550382,-74.0976021,4499666632,,,POINT (-74.0976021 4.6550382)
4.6550698,-74.0976454,4499666633,,,POINT (-74.0976454 4.6550698)
4.674271,-74.0674808,4525662287,,,POINT (-74.0674808 4.674271)
4.6828234,-74.0628805,4525662404,,,POINT (-74.06288050000001 4.6828234)
4.661208,-74.1005287,4726607257,,,POINT (-74.1005287 4.661208)
4.6611026,-74.1005585,4726607260,,,POINT (-74.10055850000001 4.6611026)
4.6612445,-74.100422,4726607271,,,POINT (-74.10042199999999 4.6612445)
4.6601517,-74.1003853,4726607272,,,POINT (-74.1003853 4.6601517)
4.6611465,-74.1003246,4726607281,,,POINT (-74.10032459999999 4.6611465)
4.660548,-74.1002055,4726607290,,,POINT (-74.1002055 4.660548)
4.6423532,-74.1580476,4777461006,,,POINT (-74.1580476 4.6423532)
4.5971216,-74.0848329,4893043306,,,POINT (-74.08483289999999 4.5971216)
4.6069668,-74.097362,4893074256,,,POINT (-74.097362 4.6069668)
4.6060039,-74.0980284,4893074257,,,POINT (-74.0980284 4.6060039)
4.7029816,-74.1003453,4894014309,,,POINT (-74.1003453 4.7029816)
4.6320617,-74.0663532,4898195178,,,POINT (-74.06635319999999 4.6320617)
4.6313435,-74.064398,4898195179,,,POINT (-74.064398 4.6313435)
4.6895183,-74.1310195,4911336737,,,POINT (-74.13101949999999 4.6895183)
4.6894582,-74.1308693,4911336739,,,POINT (-74.1308693 4.6894582)
4.6825654,-74.0780295,4913800374,,,POINT (-74.0780295 4.6825654)
4.6851783,-74.0800555,4913800406,,,POINT (-74.0800555 4.6851783)
4.7467302,-74.0958077,4929490487,,,POINT (-74.09580769999999 4.7467302)
4.6857925,-74.0802366,4929519540,,,POINT (-74.08023660000001 4.6857925)
4.6841023,-74.1237377,4929708839,,,POINT (-74.12373770000001 4.6841023)
4.6840448,-74.1237813,4929708840,,,POINT (-74.1237813 4.6840448)
4.6827238,-74.1220884,4929708847,,,POINT (-74.1220884 4.6827238)
4.7543062,-74.0923687,4985891043,,,POINT (-74.09236869999999 4.7543062)
4.5892755,-74.0846867,4989066521,,,POINT (-74.08468670000001 4.5892755)
4.674901,-74.0588661,5071897096,,,POINT (-74.0588661 4.674901)
4.6163092,-74.1525204,5105706883,,,POINT (-74.1525204 4.6163092)
4.5946626,-74.137771,5106180031,traffic_signals,,POINT (-74.137771 4.5946626)
4.6467013,-74.1068281,5106244338,,,POINT (-74.1068281 4.6467013)
4.7089997,-74.0645074,5111381084,,,POINT (-74.0645074 4.7089997)
4.6039622,-74.1596434,5113136787,,,POINT (-74.15964339999999 4.6039622)
4.6025555,-74.1582842,5113175677,,,POINT (-74.1582842 4.6025555)
4.7036449,-74.0331115,5113313997,,,POINT (-74.0331115 4.7036449)
4.7454187,-74.1083496,5113903197,,,POINT (-74.1083496 4.7454187)
4.7382249,-74.0507088,5113906470,,,POINT (-74.0507088 4.7382249)
4.7017828,-74.0675274,5115671473,,,POINT (-74.0675274 4.7017828)
4.6748063,-74.1169385,5123873600,,,POINT (-74.1169385 4.6748063)
4.6746264,-74.1168415,5123873602,,,POINT (-74.11684150000001 4.6746264)
4.6772598,-74.1191636,5123873603,,,POINT (-74.11916359999999 4.6772598)
4.63121,-74.0723536,5127212091,,,POINT (-74.0723536 4.63121)
4.7327214,-74.0548253,5143953507,,,POINT (-74.0548253 4.7327214)
4.7326579,-74.0547528,5143953508,,,POINT (-74.0547528 4.7326579)
4.732563,-74.0547361,5143953509,,,POINT (-74.0547361 4.732563)
4.7327257,-74.0549219,5143953510,,,POINT (-74.0549219 4.7327257)
4.7326707,-74.0549984,5143953511,,,POINT (-74.0549984 4.7326707)
4.7323153,-74.0547866,5143953512,,,POINT (-74.0547866 4.7323153)
4.7322512,-74.0548588,5143953513,,,POINT (-74.05485880000001 4.7322512)
4.7322637,-74.0549933,5143953514,,,POINT (-74.05499330000001 4.7322637)
4.732295,-74.0550278,5143953515,,,POINT (-74.0550278 4.732295)
4.7323812,-74.0550594,5143953516,,,POINT (-74.0550594 4.7323812)
4.6895827,-74.1309661,5168315149,,,POINT (-74.13096609999999 4.6895827)
4.6877771,-74.1284257,5168315177,,,POINT (-74.12842569999999 4.6877771)
4.6619154,-74.1092886,5168355860,,,POINT (-74.1092886 4.6619154)
4.6576467,-74.105972,5168355916,,,POINT (-74.10597199999999 4.6576467)
4.6583215,-74.1063699,5168356022,,,POINT (-74.1063699 4.6583215)
4.6582839,-74.1064288,5168356025,,,POINT (-74.1064288 4.6582839)
4.6546137,-74.1040792,5168356039,,,POINT (-74.1040792 4.6546137)
4.654219,-74.1033634,5168356041,,,POINT (-74.10336340000001 4.654219)
4.6542786,-74.1033106,5171642622,,,POINT (-74.1033106 4.6542786)
4.6090195,-74.1316431,5235496150,,,POINT (-74.13164310000001 4.6090195)
4.6090979,-74.1316807,5235496165,,,POINT (-74.1316807 4.6090979)
4.5938823,-74.1249449,5240091024,,,POINT (-74.1249449 4.5938823)
4.7470233,-74.0963146,5265046914,,,POINT (-74.0963146 4.7470233)
4.746391,-74.0965948,5265095485,,,POINT (-74.09659480000001 4.746391)
4.7544528,-74.0922261,5267343596,,,POINT (-74.0922261 4.7544528)
4.6124283,-74.1807294,5282642047,,,POINT (-74.1807294 4.6124283)
4.6121744,-74.1802975,5282642048,,,POINT (-74.18029749999999 4.6121744)
4.6120942,-74.1802385,5282642049,,,POINT (-74.1802385 4.6120942)
4.6120113,-74.180252,5282642050,,,POINT (-74.180252 4.6120113)
4.6119578,-74.1803083,5282642051,,,POINT (-74.18030829999999 4.6119578)
4.6119578,-74.1803807,5282642052,,,POINT (-74.1803807 4.6119578)
4.6119845,-74.1804558,5282642053,,,POINT (-74.1804558 4.6119845)
4.6121851,-74.1808072,5282642054,,,POINT (-74.1808072 4.6121851)
4.6122679,-74.1808796,5282642055,,,POINT (-74.1808796 4.6122679)
4.6123535,-74.1808796,5282642056,,,POINT (-74.1808796 4.6123535)
4.6124123,-74.1808554,5282642057,,,POINT (-74.1808554 4.6124123)
4.6124337,-74.1807964,5282642058,,,POINT (-74.18079640000001 4.6124337)
4.6181439,-74.2013828,5320797097,,,POINT (-74.2013828 4.6181439)
4.6181252,-74.2014029,5320797098,,,POINT (-74.20140290000001 4.6181252)
4.6180891,-74.201419,5320797099,,,POINT (-74.201419 4.6180891)
4.618049,-74.2014177,5320797100,,,POINT (-74.20141769999999 4.618049)
4.6180062,-74.2014177,5320797101,,,POINT (-74.20141769999999 4.6180062)
4.6179554,-74.2014271,5320797102,,,POINT (-74.2014271 4.6179554)
4.6179073,-74.2014432,5320797103,,,POINT (-74.2014432 4.6179073)
4.6178552,-74.2014767,5320797104,,,POINT (-74.2014767 4.6178552)
4.6178191,-74.2014915,5320797105,,,POINT (-74.2014915 4.6178191)
4.6177776,-74.2014915,5320797106,,,POINT (-74.2014915 4.6177776)
4.6177456,-74.201466,5320797107,,,POINT (-74.201466 4.6177456)
