y,x,osmid,highway,ref,geometry
4.6177402,-74.2014338,5320797108,,,POINT (-74.2014338 4.6177402)
4.6177576,-74.2013989,5320797109,,,POINT (-74.2013989 4.6177576)
4.6177964,-74.2013775,5320797110,,,POINT (-74.20137750000001 4.6177964)
4.6178405,-74.2013734,5320797111,,,POINT (-74.20137339999999 4.6178405)
4.6178966,-74.2013708,5320797112,,,POINT (-74.20137080000001 4.6178966)
4.6179528,-74.2013587,5320797113,,,POINT (-74.2013587 4.6179528)
4.6179969,-74.2013359,5320797114,,,POINT (-74.2013359 4.6179969)
4.6180396,-74.2013064,5320797115,,,POINT (-74.20130640000001 4.6180396)
4.6180851,-74.2012997,5320797116,,,POINT (-74.20129970000001 4.6180851)
4.6181265,-74.2013225,5320797117,,,POINT (-74.2013225 4.6181265)
4.6181412,-74.2013439,5320797118,,,POINT (-74.2013439 4.6181412)
4.6293586,-74.207171,5324611732,,,POINT (-74.207171 4.6293586)
4.6847763,-74.1539086,5341666600,,,POINT (-74.15390859999999 4.6847763)
4.6847435,-74.1539414,5341666601,,,POINT (-74.15394139999999 4.6847435)
4.6847202,-74.153977,5341666602,,,POINT (-74.153977 4.6847202)
4.6847041,-74.1539951,5341666603,,,POINT (-74.1539951 4.6847041)
4.6846767,-74.1540018,5341666604,,,POINT (-74.1540018 4.6846767)
4.6846453,-74.1539857,5341666605,,,POINT (-74.15398570000001 4.6846453)
4.6846326,-74.1539642,5341666606,,,POINT (-74.1539642 4.6846326)
4.6846333,-74.1539401,5341666607,,,POINT (-74.1539401 4.6846333)
4.6846486,-74.1539126,5341666608,,,POINT (-74.1539126 4.6846486)
4.6846787,-74.1538931,5341666609,,,POINT (-74.1538931 4.6846787)
4.6847262,-74.153869,5341666610,,,POINT (-74.153869 4.6847262)
4.6847803,-74.1538328,5341666611,,,POINT (-74.1538328 4.6847803)
4.6847957,-74.1538107,5341666612,,,POINT (-74.15381069999999 4.6847957)
4.6848251,-74.1537543,5341666613,,,POINT (-74.1537543 4.6848251)
4.6848264,-74.1537336,5341666614,,,POINT (-74.1537336 4.6848264)
4.6848344,-74.1537262,5341666615,,,POINT (-74.15372619999999 4.6848344)
4.6848736,-74.1537229,5341666616,,,POINT (-74.15372290000001 4.6848736)
4.6849126,-74.1537255,5341666617,,,POINT (-74.15372549999999 4.6849126)
4.6849447,-74.1537329,5341666618,,,POINT (-74.15373289999999 4.6849447)
4.6849641,-74.153745,5341666619,,,POINT (-74.153745 4.6849641)
4.6849741,-74.1537637,5341666620,,,POINT (-74.1537637 4.6849741)
4.6849708,-74.1537872,5341667121,,,POINT (-74.1537872 4.6849708)
4.6849494,-74.1538107,5341667122,,,POINT (-74.15381069999999 4.6849494)
4.684914,-74.1538241,5341667123,,,POINT (-74.15382409999999 4.684914)
4.6848632,-74.1538496,5341667124,,,POINT (-74.1538496 4.6848632)
4.6848057,-74.1538797,5341667125,,,POINT (-74.1538797 4.6848057)
4.6849408,-74.1547823,5341667148,,,POINT (-74.15478229999999 4.6849408)
4.613198,-74.0924114,5342336263,,,POINT (-74.0924114 4.613198)
4.6150135,-74.0908853,5342336266,,,POINT (-74.0908853 4.6150135)
4.6812276,-74.0556004,5346483246,,,POINT (-74.0556004 4.6812276)
4.7570956,-74.0790706,5379785940,,,POINT (-74.07907059999999 4.7570956)
4.7508211,-74.0852151,5379862891,,,POINT (-74.0852151 4.7508211)
4.7508164,-74.0852774,5379862892,,,POINT (-74.0852774 4.7508164)
4.7507399,-74.0854275,5379862893,,,POINT (-74.08542749999999 4.7507399)
4.7506376,-74.0855037,5379862894,,,POINT (-74.0855037 4.7506376)
4.7504647,-74.0856205,5379862895,,,POINT (-74.0856205 4.7504647)
4.7503835,-74.0856612,5379862896,,,POINT (-74.0856612 4.7503835)
4.7503465,-74.0856595,5379862897,,,POINT (-74.08565950000001 4.7503465)
4.7503271,-74.0856329,5379862898,,,POINT (-74.08563289999999 4.7503271)
4.7503235,-74.0855763,5379862899,,,POINT (-74.0855763 4.7503235)
4.7503853,-74.0854895,5379862900,,,POINT (-74.08548949999999 4.7503853)
4.7505476,-74.0853691,5379862901,,,POINT (-74.08536909999999 4.7505476)
4.7506411,-74.0852894,5379862902,,,POINT (-74.08528939999999 4.7506411)
4.750717,-74.0852115,5379862903,,,POINT (-74.0852115 4.750717)
4.7507629,-74.0851761,5379862904,,,POINT (-74.0851761 4.7507629)
4.7507911,-74.0851744,5379862905,,,POINT (-74.0851744 4.7507911)
4.750807,-74.0851885,5379862906,,,POINT (-74.0851885 4.750807)
4.6426228,-74.0963436,5382033564,,,POINT (-74.0963436 4.6426228)
4.6422649,-74.0961531,5382033566,,,POINT (-74.0961531 4.6422649)
4.6465688,-74.0989004,5382033568,,,POINT (-74.09890040000001 4.6465688)
4.6502587,-74.101251,5382033569,,,POINT (-74.101251 4.6502587)
4.6505714,-74.1014322,5382033571,,,POINT (-74.1014322 4.6505714)
4.6564516,-74.1052136,5382033572,,,POINT (-74.1052136 4.6564516)
4.6567677,-74.1054617,5382033574,,,POINT (-74.10546170000001 4.6567677)
4.66981,-74.1137673,5382033575,,,POINT (-74.11376730000001 4.66981)
4.6694464,-74.1134995,5382033577,,,POINT (-74.1134995 4.6694464)
4.6125619,-74.0705423,5384764669,,,POINT (-74.0705423 4.6125619)
4.491363,-74.120797,5398722271,,,POINT (-74.120797 4.491363)
4.5014358,-74.1217036,5398722331,mini_roundabout,,POINT (-74.1217036 4.5014358)
4.6281667,-74.119166,5404775715,,,POINT (-74.11916600000001 4.6281667)
4.6306378,-74.1353587,5406675256,,,POINT (-74.1353587 4.6306378)
4.5673614,-74.1397461,5433829449,,,POINT (-74.1397461 4.5673614)
4.5672428,-74.1402703,5433829450,,,POINT (-74.1402703 4.5672428)
4.6949339,-74.037062,5494990161,,,POINT (-74.03706200000001 4.6949339)
4.6688286,-74.063399,5539187624,,,POINT (-74.063399 4.6688286)
4.6689441,-74.0634944,5539187630,,,POINT (-74.0634944 4.6689441)
4.7407042,-74.04274,5569236496,,,POINT (-74.04273999999999 4.7407042)
4.6098176,-74.1555127,5605596631,,,POINT (-74.1555127 4.6098176)
4.632813,-74.0850644,5627323658,,,POINT (-74.08506439999999 4.632813)
4.4867378,-74.1048799,5642835090,,,POINT (-74.1048799 4.4867378)
4.4908614,-74.1098709,5642835114,,,POINT (-74.1098709 4.4908614)
4.5611196,-74.1365458,5642893743,,,POINT (-74.13654579999999 4.5611196)
4.5677002,-74.1379839,5642898913,,,POINT (-74.13798389999999 4.5677002)
4.6411027,-74.069816,5643183178,,,POINT (-74.069816 4.6411027)
4.6408385,-74.0682973,5643183181,,,POINT (-74.0682973 4.6408385)
4.646425,-74.1069159,5657916634,,,POINT (-74.1069159 4.646425)
4.6465185,-74.1068826,5657916640,,,POINT (-74.10688260000001 4.6465185)
4.6436517,-74.104145,5657916665,,,POINT (-74.104145 4.6436517)
4.6450513,-74.1030571,5657916669,,,POINT (-74.1030571 4.6450513)
4.5946727,-74.1378438,5661475833,traffic_signals,,POINT (-74.1378438 4.5946727)
4.6901578,-74.039241,5684044676,,,POINT (-74.039241 4.6901578)
4.6179537,-74.1863199,5700255501,,,POINT (-74.1863199 4.6179537)
4.6098358,-74.2033051,5700684984,,,POINT (-74.20330509999999 4.6098358)
4.7363225,-74.0996795,5700754852,,,POINT (-74.09967949999999 4.7363225)
4.7225567,-74.0897566,5700835408,,,POINT (-74.0897566 4.7225567)
4.7170452,-74.0931663,5700841261,,,POINT (-74.09316629999999 4.7170452)
4.7607857,-74.0264421,5709287589,,,POINT (-74.0264421 4.7607857)
4.7018551,-74.067041,5719250468,,,POINT (-74.067041 4.7018551)
4.7023809,-74.0668088,5719250494,,,POINT (-74.0668088 4.7023809)
4.7407262,-74.0428404,5723974406,,,POINT (-74.0428404 4.7407262)
4.7418511,-74.0475899,5723974415,,,POINT (-74.04758990000001 4.7418511)
4.6834946,-74.0799473,5726212261,,,POINT (-74.0799473 4.6834946)
4.6850475,-74.0774228,5726212288,,,POINT (-74.07742279999999 4.6850475)
4.6782251,-74.0853376,5726212628,,,POINT (-74.0853376 4.6782251)
4.6965176,-74.0858121,5728428237,,,POINT (-74.0858121 4.6965176)
4.6966745,-74.0858856,5728428250,,,POINT (-74.0858856 4.6966745)
4.6967972,-74.0859424,5728428251,,,POINT (-74.08594239999999 4.6967972)
4.6961073,-74.085633,5728485841,,,POINT (-74.085633 4.6961073)
4.6962881,-74.0856527,5728485843,,,POINT (-74.0856527 4.6962881)
4.7569468,-74.112761,5744789498,,,POINT (-74.11276100000001 4.7569468)
4.7026373,-74.100905,5749786352,,,POINT (-74.100905 4.7026373)
4.7282538,-74.125225,5750101796,,,POINT (-74.125225 4.7282538)
4.7285598,-74.126478,5750101812,,,POINT (-74.12647800000001 4.7285598)
4.6903201,-74.0988597,5750414339,,,POINT (-74.09885970000001 4.6903201)
4.7208937,-74.1222483,5752391015,,,POINT (-74.1222483 4.7208937)
4.7220994,-74.1245276,5752391127,,,POINT (-74.12452759999999 4.7220994)
4.7241755,-74.1271204,5752391140,,,POINT (-74.1271204 4.7241755)
4.7219537,-74.1250524,5752391147,,,POINT (-74.1250524 4.7219537)
4.7232166,-74.1263512,5752391148,,,POINT (-74.1263512 4.7232166)
4.7204503,-74.1281555,5752391161,,,POINT (-74.12815550000001 4.7204503)
4.6530688,-74.0823832,5753224793,,,POINT (-74.0823832 4.6530688)
4.6551983,-74.0870939,5754959074,,,POINT (-74.0870939 4.6551983)
4.6574628,-74.0874767,5754959077,,,POINT (-74.0874767 4.6574628)
4.6566262,-74.0895389,5755009443,,,POINT (-74.08953889999999 4.6566262)
4.6549318,-74.0902657,5755009447,,,POINT (-74.0902657 4.6549318)
4.6520284,-74.0930791,5755009474,,,POINT (-74.0930791 4.6520284)
4.6480873,-74.0993334,5764821600,,,POINT (-74.09933340000001 4.6480873)
4.6446783,-74.0971752,5764822076,,,POINT (-74.0971752 4.6446783)
4.6504286,-74.1008722,5764849437,,,POINT (-74.1008722 4.6504286)
4.6505541,-74.1009534,5764850564,,,POINT (-74.10095339999999 4.6505541)
4.6685714,-74.0920148,5764970671,,,POINT (-74.0920148 4.6685714)
4.6747504,-74.1042547,5765098355,,,POINT (-74.1042547 4.6747504)
4.6736918,-74.1033244,5765098366,,,POINT (-74.10332440000001 4.6736918)
4.6828805,-74.1134987,5767566272,,,POINT (-74.11349869999999 4.6828805)
4.701861,-74.1225814,5769193115,,,POINT (-74.1225814 4.701861)
4.7017316,-74.1235558,5770078173,,,POINT (-74.12355580000001 4.7017316)
4.7016347,-74.1236562,5770078209,,,POINT (-74.1236562 4.7016347)
4.7104013,-74.1285507,5770251323,,,POINT (-74.12855070000001 4.7104013)
4.7117142,-74.1265407,5770251332,,,POINT (-74.12654070000001 4.7117142)
4.71105,-74.1277605,5770251333,,,POINT (-74.12776049999999 4.71105)
4.7209132,-74.1260391,5772256070,,,POINT (-74.1260391 4.7209132)
4.722043,-74.1275768,5772256079,,,POINT (-74.1275768 4.722043)
4.7235754,-74.1354758,5772256100,,,POINT (-74.13547579999999 4.7235754)
4.6242287,-74.0829331,5784661557,,,POINT (-74.08293310000001 4.6242287)
4.6424598,-74.0969509,5785257883,,,POINT (-74.0969509 4.6424598)
4.6392588,-74.1014422,5785257890,,,POINT (-74.10144219999999 4.6392588)
4.6415152,-74.1021216,5785257915,,,POINT (-74.1021216 4.6415152)
4.6433379,-74.1037419,5785257925,,,POINT (-74.1037419 4.6433379)
4.642414,-74.1009501,5785257926,crossing,,POINT (-74.10095010000001 4.642414)
4.6414408,-74.1020462,5785257931,,,POINT (-74.1020462 4.6414408)
4.6474318,-74.1088867,5791799746,,,POINT (-74.1088867 4.6474318)
4.6498936,-74.1132208,5791804179,,,POINT (-74.11322079999999 4.6498936)
4.6527146,-74.1065676,5792709708,,,POINT (-74.10656760000001 4.6527146)
4.6539439,-74.125223,5793228590,,,POINT (-74.12522300000001 4.6539439)
4.652875,-74.1270161,5793228626,,,POINT (-74.12701610000001 4.652875)
4.6523803,-74.1293279,5793228631,,,POINT (-74.12932790000001 4.6523803)
4.681215,-74.1382137,5794662050,,,POINT (-74.13821369999999 4.681215)
4.6713917,-74.152055,5799533749,,,POINT (-74.152055 4.6713917)
4.6143753,-74.1955379,5859765965,,,POINT (-74.19553790000001 4.6143753)
4.6141605,-74.1955671,5859765966,,,POINT (-74.19556710000001 4.6141605)
4.614111,-74.1952015,5859765967,,,POINT (-74.1952015 4.614111)
4.6143356,-74.1952445,5859765968,,,POINT (-74.1952445 4.6143356)
4.6296538,-74.1223805,5891186872,,,POINT (-74.12238050000001 4.6296538)
4.6289167,-74.1250827,5891294726,,,POINT (-74.12508269999999 4.6289167)
4.6423848,-74.126868,5898355429,,,POINT (-74.126868 4.6423848)
4.6422046,-74.1273263,5898355464,,,POINT (-74.12732629999999 4.6422046)
4.6421351,-74.1271726,5898355467,,,POINT (-74.12717259999999 4.6421351)
4.6424997,-74.1275107,5898355468,,,POINT (-74.1275107 4.6424997)
4.6424924,-74.1274379,5898355471,,,POINT (-74.1274379 4.6424924)
4.6426993,-74.1270862,5898355477,,,POINT (-74.12708619999999 4.6426993)
4.6415469,-74.1245872,5898355715,,,POINT (-74.12458719999999 4.6415469)
4.6051198,-74.1480621,5902735534,,,POINT (-74.1480621 4.6051198)
4.6317538,-74.145435,5903161350,,,POINT (-74.14543500000001 4.6317538)
4.6308255,-74.1451209,5903178640,turning_circle,,POINT (-74.14512089999999 4.6308255)
4.6408784,-74.1556186,5906413971,,,POINT (-74.1556186 4.6408784)
4.643679,-74.1562857,5906626985,traffic_signals,,POINT (-74.1562857 4.643679)
4.6055161,-74.1736138,5921740809,,,POINT (-74.1736138 4.6055161)
4.6055482,-74.1734609,5921740810,,,POINT (-74.17346089999999 4.6055482)
4.6055375,-74.1734368,5921740811,,,POINT (-74.1734368 4.6055375)
4.6055161,-74.1734287,5921740812,,,POINT (-74.1734287 4.6055161)
4.6054854,-74.1734274,5921740813,,,POINT (-74.17342739999999 4.6054854)
4.6054653,-74.1734408,5921740814,,,POINT (-74.17344079999999 4.6054653)
4.6054333,-74.1735923,5921740815,,,POINT (-74.1735923 4.6054333)
4.6054413,-74.1736111,5921740816,,,POINT (-74.1736111 4.6054413)
4.605464,-74.1736245,5921740817,,,POINT (-74.1736245 4.605464)
4.6054947,-74.1736232,5921740818,,,POINT (-74.17362319999999 4.6054947)
4.6049173,-74.1683634,5921740907,,,POINT (-74.1683634 4.6049173)
4.6048878,-74.1683848,5921740908,,,POINT (-74.1683848 4.6048878)
4.6048598,-74.1683808,5921740909,,,POINT (-74.16838079999999 4.6048598)
4.604914,-74.1676137,5921740910,,,POINT (-74.1676137 4.604914)
4.6049353,-74.1676023,5921740911,,,POINT (-74.1676023 4.6049353)
4.6051739,-74.167607,5921740912,,,POINT (-74.167607 4.6051739)
4.6051926,-74.1676191,5921740913,,,POINT (-74.1676191 4.6051926)
4.6051959,-74.1676305,5921740914,,,POINT (-74.1676305 4.6051959)
4.6101587,-74.1694631,5921741143,,,POINT (-74.1694631 4.6101587)
4.6101614,-74.1693799,5921741144,,,POINT (-74.1693799 4.6101614)
4.6101761,-74.1693638,5921741145,,,POINT (-74.1693638 4.6101761)
4.6101935,-74.1693612,5921741146,,,POINT (-74.1693612 4.6101935)
4.6102055,-74.1693732,5921741147,,,POINT (-74.1693732 4.6102055)
4.6102042,-74.1694711,5921741148,,,POINT (-74.1694711 4.6102042)
4.6101922,-74.1694859,5921741149,,,POINT (-74.1694859 4.6101922)
4.6101748,-74.1694886,5921741150,,,POINT (-74.16948859999999 4.6101748)
4.7050268,-74.0667996,5931608922,,,POINT (-74.0667996 4.7050268)
4.7050973,-74.0668033,5931608923,,,POINT (-74.0668033 4.7050973)
4.7060619,-74.0666854,5931608924,,,POINT (-74.0666854 4.7060619)
4.7069241,-74.0665885,5931608925,,,POINT (-74.06658849999999 4.7069241)
4.7070195,-74.0665406,5931608926,,,POINT (-74.0665406 4.7070195)
4.7070707,-74.0664694,5931608927,,,POINT (-74.0664694 4.7070707)
4.7070835,-74.0663853,5931608928,,,POINT (-74.06638529999999 4.7070835)
4.7070684,-74.0663379,5931608929,,,POINT (-74.06633789999999 4.7070684)
4.707009,-74.0661658,5931608930,,,POINT (-74.06616579999999 4.707009)
4.7069322,-74.0660654,5931608931,,,POINT (-74.0660654 4.7069322)
4.7068624,-74.0660456,5931608932,,,POINT (-74.0660456 4.7068624)
4.7065008,-74.0662149,5931608933,,,POINT (-74.06621490000001 4.7065008)
4.7062944,-74.0663246,5931608934,,,POINT (-74.0663246 4.7062944)
4.7056005,-74.0666634,5931608935,,,POINT (-74.0666634 4.7056005)
4.7051428,-74.0664936,5931608936,,,POINT (-74.0664936 4.7051428)
4.7050255,-74.0664989,5931608937,,,POINT (-74.0664989 4.7050255)
4.7049541,-74.0665741,5931608938,,,POINT (-74.0665741 4.7049541)
4.7049347,-74.0666449,5931608939,,,POINT (-74.0666449 4.7049347)
4.7049435,-74.0666971,5931608940,,,POINT (-74.0666971 4.7049435)
4.7049638,-74.0667413,5931608941,,,POINT (-74.0667413 4.7049638)
4.7602329,-74.0401675,5933291694,traffic_signals,,POINT (-74.0401675 4.7602329)
4.6090404,-74.1805118,5947609947,,,POINT (-74.1805118 4.6090404)
4.699661,-74.1204539,5954782600,,,POINT (-74.1204539 4.699661)
4.6999471,-74.1201369,5954782601,,,POINT (-74.12013690000001 4.6999471)
4.689936,-74.0682069,5956011927,crossing,,POINT (-74.06820690000001 4.689936)
4.6095129,-74.1282005,5999638237,,,POINT (-74.12820050000001 4.6095129)
4.6118154,-74.1222774,5999638260,,,POINT (-74.1222774 4.6118154)
4.6123365,-74.1219741,5999638505,,,POINT (-74.1219741 4.6123365)
4.6144691,-74.1150508,6001176346,,,POINT (-74.11505080000001 4.6144691)
4.6203386,-74.1254182,6010971921,,,POINT (-74.1254182 4.6203386)
4.6253306,-74.1338221,6016093532,,,POINT (-74.1338221 4.6253306)
4.6296399,-74.1333832,6016093542,,,POINT (-74.1333832 4.6296399)
4.7441978,-74.0844345,6016104365,,,POINT (-74.0844345 4.7441978)
4.7465886,-74.0910222,6016104384,,,POINT (-74.0910222 4.7465886)
4.7494294,-74.0945439,6016105185,,,POINT (-74.09454390000001 4.7494294)
4.7487035,-74.092963,6016105187,,,POINT (-74.092963 4.7487035)
4.7465262,-74.0910467,6016105188,,,POINT (-74.09104670000001 4.7465262)
4.7441195,-74.0844464,6016105205,,,POINT (-74.0844464 4.7441195)
4.6257661,-74.1380626,6016182040,,,POINT (-74.1380626 4.6257661)
4.6256385,-74.1366775,6016182042,,,POINT (-74.1366775 4.6256385)
4.6192291,-74.141942,6018891751,,,POINT (-74.141942 4.6192291)
4.622099,-74.14431,6018891755,,,POINT (-74.14431 4.622099)
4.622948,-74.1449798,6018891767,,,POINT (-74.1449798 4.622948)
4.6282919,-74.1382391,6018921004,,,POINT (-74.13823910000001 4.6282919)
4.6274434,-74.1501235,6018965568,,,POINT (-74.15012350000001 4.6274434)
4.6275638,-74.1500138,6018965571,,,POINT (-74.1500138 4.6275638)
4.6309867,-74.1472345,6018967288,,,POINT (-74.1472345 4.6309867)
4.6295881,-74.1481627,6018967289,,,POINT (-74.1481627 4.6295881)
4.629718,-74.1482862,6018967292,,,POINT (-74.1482862 4.629718)
4.6313335,-74.1536244,6020550782,,,POINT (-74.1536244 4.6313335)
4.6312371,-74.1545299,6020551013,,,POINT (-74.1545299 4.6312371)
4.6188046,-74.1448664,6023550423,,,POINT (-74.1448664 4.6188046)
4.6170982,-74.152234,6023692449,,,POINT (-74.15223400000001 4.6170982)
4.6169362,-74.1529367,6023694039,,,POINT (-74.1529367 4.6169362)
4.6275572,-74.1502515,6024076879,,,POINT (-74.1502515 4.6275572)
4.6244933,-74.1565492,6024106822,,,POINT (-74.1565492 4.6244933)
4.6265961,-74.15884,6024106828,,,POINT (-74.15884 4.6265961)
4.6197904,-74.1564827,6028431851,,,POINT (-74.1564827 4.6197904)
4.6198545,-74.1566811,6028431857,,,POINT (-74.1566811 4.6198545)
4.6287083,-74.1706082,6035377208,,,POINT (-74.1706082 4.6287083)
4.6224994,-74.1633323,6035888174,,,POINT (-74.16333229999999 4.6224994)
4.6196608,-74.1616983,6035888180,,,POINT (-74.1616983 4.6196608)
4.6210103,-74.1658244,6035917153,,,POINT (-74.16582440000001 4.6210103)
4.6142307,-74.1747147,6036276155,,,POINT (-74.1747147 4.6142307)
4.6321819,-74.1660256,6039919454,,,POINT (-74.1660256 4.6321819)
4.62847,-74.1711967,6040691764,,,POINT (-74.1711967 4.62847)
4.6489381,-74.1663619,6051466018,,,POINT (-74.1663619 4.6489381)
4.6481437,-74.1679003,6051480249,,,POINT (-74.1679003 4.6481437)
4.6512621,-74.1705063,6051480257,,,POINT (-74.1705063 4.6512621)
4.6523357,-74.1717025,6051482492,,,POINT (-74.17170249999999 4.6523357)
4.6384801,-74.1671262,6053092794,,,POINT (-74.1671262 4.6384801)
4.6340782,-74.1716976,6053093024,,,POINT (-74.1716976 4.6340782)
4.6418539,-74.1994393,6053093212,,,POINT (-74.19943929999999 4.6418539)
4.6298946,-74.1964239,6053093251,,,POINT (-74.1964239 4.6298946)
4.6401125,-74.2019113,6053093276,,,POINT (-74.20191130000001 4.6401125)
4.6128546,-74.1763239,6059458647,,,POINT (-74.1763239 4.6128546)
4.6411311,-74.0793593,6060016523,,,POINT (-74.07935929999999 4.6411311)
4.61874,-74.1874503,6061176471,,,POINT (-74.18745029999999 4.61874)
4.6119786,-74.1802672,6061269643,,,POINT (-74.1802672 4.6119786)
4.6120478,-74.180238,6061269644,,,POINT (-74.180238 4.6120478)
4.612136,-74.1802607,6061269645,,,POINT (-74.18026070000001 4.612136)
4.6275182,-74.1737122,6061531431,,,POINT (-74.1737122 4.6275182)
4.6326819,-74.1762953,6061531435,,,POINT (-74.17629530000001 4.6326819)
4.6338591,-74.1739232,6061531443,,,POINT (-74.1739232 4.6338591)
4.7129313,-74.0723091,6070060630,,,POINT (-74.0723091 4.7129313)
4.6892735,-74.0649946,6070129495,,,POINT (-74.06499460000001 4.6892735)
4.5634264,-74.138555,6086640966,,,POINT (-74.138555 4.5634264)
4.6269832,-74.18537,6089562958,,,POINT (-74.18537000000001 4.6269832)
4.6445668,-74.1759771,6108245020,,,POINT (-74.1759771 4.6445668)
4.6445211,-74.1742719,6108387718,,,POINT (-74.17427189999999 4.6445211)
4.6276785,-74.1501403,6108823925,,,POINT (-74.1501403 4.6276785)
4.6500217,-74.1778043,6111349352,,,POINT (-74.17780430000001 4.6500217)
4.6452022,-74.1747943,6111349359,,,POINT (-74.1747943 4.6452022)
4.6451357,-74.1747528,6111349360,,,POINT (-74.17475279999999 4.6451357)
4.6336496,-74.1826689,6124501720,,,POINT (-74.1826689 4.6336496)
4.6312968,-74.1883363,6124515934,,,POINT (-74.1883363 4.6312968)
4.6349265,-74.1862121,6124515963,,,POINT (-74.18621210000001 4.6349265)
4.634959,-74.1861481,6124547996,,,POINT (-74.1861481 4.634959)
4.6367979,-74.1870824,6124547998,,,POINT (-74.18708239999999 4.6367979)
4.643795,-74.1905884,6124617434,,,POINT (-74.1905884 4.643795)
4.6404559,-74.194153,6125546591,,,POINT (-74.194153 4.6404559)
4.642535,-74.1899645,6125546598,,,POINT (-74.1899645 4.642535)
4.6433733,-74.1883303,6125546601,,,POINT (-74.1883303 4.6433733)
4.6281029,-74.209961,6126077457,,,POINT (-74.20996100000001 4.6281029)
4.6313559,-74.2000755,6143078552,turning_circle,,POINT (-74.2000755 4.6313559)
4.6285028,-74.1994784,6143078567,,,POINT (-74.1994784 4.6285028)
4.6182641,-74.2037343,6188977319,,,POINT (-74.20373429999999 4.6182641)
4.6117446,-74.2062208,6190699251,,,POINT (-74.2062208 4.6117446)
4.6528944,-74.1272713,6191159014,,,POINT (-74.1272713 4.6528944)
4.6561531,-74.1302798,6191159027,,,POINT (-74.1302798 4.6561531)
4.652634,-74.1273986,6191159028,,,POINT (-74.12739860000001 4.652634)
4.6105453,-74.2047338,6191274056,,,POINT (-74.2047338 4.6105453)
4.6065218,-74.1263731,6193969331,,,POINT (-74.1263731 4.6065218)
4.6029519,-74.1299958,6193978852,,,POINT (-74.1299958 4.6029519)
4.6007218,-74.2033019,6202439404,,,POINT (-74.2033019 4.6007218)
4.6718865,-74.0592522,6242000051,,,POINT (-74.0592522 4.6718865)
4.66782,-74.0514665,6242000060,,,POINT (-74.0514665 4.66782)
4.6736313,-74.0479828,6242123959,,,POINT (-74.0479828 4.6736313)
4.6382649,-74.0789835,6313420785,crossing,,POINT (-74.07898350000001 4.6382649)
4.6337595,-74.0753975,6313488092,,,POINT (-74.07539749999999 4.6337595)
4.6883364,-74.0617325,6316189097,,,POINT (-74.06173250000001 4.6883364)
4.6337601,-74.0757428,6326450565,,,POINT (-74.0757428 4.6337601)
4.6337843,-74.0757311,6326464007,,,POINT (-74.0757311 4.6337843)
4.6494176,-74.1091386,6328133396,,,POINT (-74.10913859999999 4.6494176)
4.6511484,-74.1111951,6328133418,,,POINT (-74.1111951 4.6511484)
4.6512372,-74.1112569,6328133422,,,POINT (-74.1112569 4.6512372)
4.6254942,-74.0741267,6353007658,,,POINT (-74.07412669999999 4.6254942)
4.6139984,-74.0697297,6397142935,,,POINT (-74.0697297 4.6139984)
4.5953723,-74.1246895,6418838472,,,POINT (-74.1246895 4.5953723)
4.5964702,-74.1244094,6418848490,,,POINT (-74.1244094 4.5964702)
4.5976429,-74.125225,6419506834,,,POINT (-74.125225 4.5976429)
4.5968952,-74.1335081,6419702601,,,POINT (-74.1335081 4.5968952)
4.5945818,-74.1350558,6419702604,,,POINT (-74.1350558 4.5945818)
4.6062845,-74.184196,6427057823,,,POINT (-74.184196 4.6062845)
4.6050227,-74.1836367,6427057825,,,POINT (-74.18363669999999 4.6050227)
4.6055405,-74.1838663,6427057826,,,POINT (-74.18386630000001 4.6055405)
