y,x,osmid,highway,ref,geometry
4.6050113,-74.1855753,6427057829,,,POINT (-74.1855753 4.6050113)
4.6050228,-74.1855381,6427057830,,,POINT (-74.1855381 4.6050228)
4.6043672,-74.1833749,6427057836,,,POINT (-74.1833749 4.6043672)
4.5954887,-74.1632842,6450255779,,,POINT (-74.16328420000001 4.5954887)
4.609471,-74.2042924,6450560764,,,POINT (-74.2042924 4.609471)
4.6093266,-74.2042843,6450560765,,,POINT (-74.2042843 4.6093266)
4.6092999,-74.2042736,6450560766,,,POINT (-74.20427359999999 4.6092999)
4.6092839,-74.2042468,6450560767,,,POINT (-74.20424680000001 4.6092839)
4.6092812,-74.20422,6450560768,,,POINT (-74.20422000000001 4.6092812)
4.6093052,-74.2041985,6450560769,,,POINT (-74.2041985 4.6093052)
4.60934,-74.2041958,6450560770,,,POINT (-74.20419579999999 4.60934)
4.6094844,-74.2042066,6450560771,,,POINT (-74.20420660000001 4.6094844)
4.6095111,-74.2042146,6450560772,,,POINT (-74.2042146 4.6095111)
4.6095271,-74.2042387,6450560773,,,POINT (-74.2042387 4.6095271)
4.6095258,-74.2042629,6450560774,,,POINT (-74.2042629 4.6095258)
4.6095031,-74.2042803,6450560775,,,POINT (-74.20428029999999 4.6095031)
4.6093156,-74.2041977,6450561096,,,POINT (-74.20419769999999 4.6093156)
4.7678186,-74.0441063,6456239448,,,POINT (-74.0441063 4.7678186)
4.7082073,-74.0713702,6456752029,,,POINT (-74.0713702 4.7082073)
4.7070604,-74.065922,6456752061,,,POINT (-74.065922 4.7070604)
4.5959657,-74.1580914,6463502687,,,POINT (-74.1580914 4.5959657)
4.5959738,-74.1580028,6463502688,,,POINT (-74.15800280000001 4.5959738)
4.6055309,-74.1735434,6467371833,,,POINT (-74.1735434 4.6055309)
4.6054479,-74.1735233,6467371834,,,POINT (-74.1735233 4.6054479)
4.6149874,-74.1626136,6467475551,,,POINT (-74.1626136 4.6149874)
4.6151031,-74.162313,6467475556,,,POINT (-74.162313 4.6151031)
4.6051712,-74.167699,6468242233,,,POINT (-74.167699 4.6051712)
4.6050569,-74.1679981,6468242234,,,POINT (-74.16799810000001 4.6050569)
4.6049032,-74.1683808,6468242236,,,POINT (-74.16838079999999 4.6049032)
4.6048445,-74.1683725,6468242237,,,POINT (-74.1683725 4.6048445)
4.6048373,-74.1683483,6468242238,,,POINT (-74.16834830000001 4.6048373)
4.6048383,-74.1683175,6468242239,,,POINT (-74.1683175 4.6048383)
4.6049068,-74.1676348,6468242240,,,POINT (-74.1676348 4.6049068)
4.6049586,-74.1676001,6468242241,,,POINT (-74.1676001 4.6049586)
4.6049241,-74.1676063,6468242242,,,POINT (-74.1676063 4.6049241)
4.6051605,-74.1676038,6468242243,,,POINT (-74.16760379999999 4.6051605)
4.6051837,-74.1676109,6468242244,,,POINT (-74.1676109 4.6051837)
4.6051914,-74.1676462,6468242245,,,POINT (-74.16764619999999 4.6051914)
4.6030946,-74.1594812,6468932723,,,POINT (-74.1594812 4.6030946)
4.6024501,-74.1586815,6468932737,,,POINT (-74.1586815 4.6024501)
4.6058057,-74.1494407,6476906003,,,POINT (-74.1494407 4.6058057)
4.6073794,-74.1504866,6476935172,,,POINT (-74.15048659999999 4.6073794)
4.6121444,-74.1537305,6477005230,,,POINT (-74.15373049999999 4.6121444)
4.6116814,-74.1535077,6477005261,,,POINT (-74.15350770000001 4.6116814)
4.6114164,-74.1532836,6477005263,,,POINT (-74.15328359999999 4.6114164)
4.6090559,-74.1476315,6481255407,,,POINT (-74.1476315 4.6090559)
4.6139675,-74.150943,6481255431,,,POINT (-74.150943 4.6139675)
4.6138158,-74.1508396,6481255432,,,POINT (-74.1508396 4.6138158)
4.6140949,-74.1507791,6481255444,,,POINT (-74.15077909999999 4.6140949)
4.6139152,-74.150705,6481255447,,,POINT (-74.150705 4.6139152)
4.6092599,-74.1475798,6481255470,,,POINT (-74.1475798 4.6092599)
4.6166563,-74.147427,6482443771,,,POINT (-74.14742699999999 4.6166563)
4.6878909,-74.0409377,6484662547,,,POINT (-74.0409377 4.6878909)
4.6849643,-74.0474425,6484663214,,,POINT (-74.0474425 4.6849643)
4.5921766,-74.1274497,6493154315,,,POINT (-74.1274497 4.5921766)
4.6611297,-74.1003212,6498468241,,,POINT (-74.1003212 4.6611297)
4.5709246,-74.1332267,6498468260,,,POINT (-74.13322669999999 4.5709246)
4.5713197,-74.1328079,6498468261,,,POINT (-74.1328079 4.5713197)
4.6524597,-74.1064106,6514075473,,,POINT (-74.1064106 4.6524597)
4.6523541,-74.1064705,6514075474,,,POINT (-74.1064705 4.6523541)
4.6510761,-74.1074551,6514091785,,,POINT (-74.1074551 4.6510761)
4.6513573,-74.1072337,6514091786,,,POINT (-74.10723369999999 4.6513573)
4.6455188,-74.101229,6538079626,,,POINT (-74.101229 4.6455188)
4.6454725,-74.1011482,6538079634,,,POINT (-74.1011482 4.6454725)
4.6431388,-74.0996258,6538079653,,,POINT (-74.0996258 4.6431388)
4.6392741,-74.1013955,6540803715,,,POINT (-74.1013955 4.6392741)
4.6415033,-74.1020222,6542643156,,,POINT (-74.10202219999999 4.6415033)
4.6465015,-74.107157,6547777909,,,POINT (-74.107157 4.6465015)
4.6466347,-74.1069376,6547777910,,,POINT (-74.10693759999999 4.6466347)
4.6420978,-74.1040975,6547884162,,,POINT (-74.10409749999999 4.6420978)
4.6421655,-74.1041558,6547884167,,,POINT (-74.1041558 4.6421655)
4.6563881,-74.0930714,6558286639,,,POINT (-74.0930714 4.6563881)
4.5797529,-74.1237735,6566063935,,,POINT (-74.1237735 4.5797529)
4.5786781,-74.1274899,6566063946,crossing,,POINT (-74.1274899 4.5786781)
4.5835065,-74.1388629,6566858383,,,POINT (-74.13886290000001 4.5835065)
4.5827658,-74.1381222,6566881008,,,POINT (-74.1381222 4.5827658)
4.5837455,-74.1384993,6566881017,,,POINT (-74.13849930000001 4.5837455)
4.5760443,-74.1321202,6572803243,,,POINT (-74.1321202 4.5760443)
4.5767,-74.1405439,6572826673,,,POINT (-74.1405439 4.5767)
4.5784346,-74.1364301,6572838413,,,POINT (-74.1364301 4.5784346)
4.5765729,-74.1351276,6572838418,,,POINT (-74.1351276 4.5765729)
4.5754879,-74.1339195,6572838427,,,POINT (-74.1339195 4.5754879)
4.5647058,-74.1383475,6579521652,,,POINT (-74.13834749999999 4.5647058)
4.5709116,-74.1332399,6580209979,,,POINT (-74.13323990000001 4.5709116)
4.5736259,-74.1345009,6580230436,,,POINT (-74.13450090000001 4.5736259)
4.573637,-74.1344463,6580230446,,,POINT (-74.13444629999999 4.573637)
4.5721478,-74.1363134,6580230465,,,POINT (-74.13631340000001 4.5721478)
4.5722289,-74.1361536,6580230470,,,POINT (-74.1361536 4.5722289)
4.5721717,-74.1362664,6580230478,,,POINT (-74.1362664 4.5721717)
4.5699708,-74.134565,6580230546,,,POINT (-74.13456499999999 4.5699708)
4.5699745,-74.1344888,6580230565,,,POINT (-74.1344888 4.5699745)
4.5745687,-74.1537803,6580394715,,,POINT (-74.15378029999999 4.5745687)
4.5740569,-74.15397,6580394733,,,POINT (-74.15397 4.5740569)
4.5809875,-74.1555087,6580796238,,,POINT (-74.1555087 4.5809875)
4.5808772,-74.1572504,6581044390,,,POINT (-74.1572504 4.5808772)
4.587307,-74.1569589,6583238498,,,POINT (-74.15695890000001 4.587307)
4.5873199,-74.1569201,6583238509,,,POINT (-74.15692009999999 4.5873199)
4.613835,-74.0694035,6635750663,,,POINT (-74.06940350000001 4.613835)
4.6091056,-74.0704398,6635750676,,,POINT (-74.0704398 4.6091056)
4.6061579,-74.071327,6635750679,,,POINT (-74.071327 4.6061579)
4.5983432,-74.0754091,6635826097,,,POINT (-74.0754091 4.5983432)
4.5896404,-74.0995946,6636295210,,,POINT (-74.0995946 4.5896404)
4.5865573,-74.0973307,6645295160,,,POINT (-74.0973307 4.5865573)
4.7006909,-74.0621728,6746515128,,,POINT (-74.0621728 4.7006909)
4.696963,-74.0551596,6760342213,,,POINT (-74.0551596 4.696963)
4.7000885,-74.0699553,6760342221,,,POINT (-74.0699553 4.7000885)
4.7016873,-74.067064,6788392437,,,POINT (-74.067064 4.7016873)
4.7017322,-74.067382,6788392459,,,POINT (-74.06738199999999 4.7017322)
4.7007118,-74.0622735,6788392460,,,POINT (-74.0622735 4.7007118)
4.6177081,-74.0687678,6865335385,,,POINT (-74.0687678 4.6177081)
4.6209392,-74.0717133,6865335408,,,POINT (-74.0717133 4.6209392)
4.6184235,-74.0782779,6865335431,,,POINT (-74.0782779 4.6184235)
4.589473,-74.0849942,6876526491,,,POINT (-74.0849942 4.589473)
4.5881666,-74.0854774,6876526497,,,POINT (-74.0854774 4.5881666)
4.5813444,-74.0906335,6876982822,,,POINT (-74.0906335 4.5813444)
4.5714964,-74.1044554,6880245917,,,POINT (-74.10445540000001 4.5714964)
4.5715516,-74.1044948,6880245918,,,POINT (-74.1044948 4.5715516)
4.571593,-74.104515,6880245919,,,POINT (-74.10451500000001 4.571593)
4.5716663,-74.104539,6880245920,,,POINT (-74.104539 4.5716663)
4.5718004,-74.1045602,6880245921,,,POINT (-74.10456019999999 4.5718004)
4.5718551,-74.1045691,6880245922,,,POINT (-74.10456910000001 4.5718551)
4.5718992,-74.1045655,6880245923,,,POINT (-74.10456550000001 4.5718992)
4.5719591,-74.1045408,6880245924,,,POINT (-74.1045408 4.5719591)
4.5720652,-74.1044799,6880245925,,,POINT (-74.1044799 4.5720652)
4.5724747,-74.1041925,6880245926,,,POINT (-74.1041925 4.5724747)
4.572984,-74.1037987,6880245927,,,POINT (-74.1037987 4.572984)
4.5731612,-74.1035432,6880245928,,,POINT (-74.1035432 4.5731612)
4.5732461,-74.1034453,6880245929,,,POINT (-74.1034453 4.5732461)
4.5733649,-74.1033633,6880245930,,,POINT (-74.1033633 4.5733649)
4.5735379,-74.1032313,6880245931,,,POINT (-74.1032313 4.5735379)
4.5736907,-74.1031419,6880245932,,,POINT (-74.1031419 4.5736907)
4.5738233,-74.1030589,6880245933,,,POINT (-74.10305889999999 4.5738233)
4.5739262,-74.1029716,6880245934,,,POINT (-74.1029716 4.5739262)
4.5740377,-74.102928,6880245935,,,POINT (-74.10292800000001 4.5740377)
4.5741098,-74.1028694,6880245936,,,POINT (-74.1028694 4.5741098)
4.5741501,-74.1028183,6880245937,,,POINT (-74.1028183 4.5741501)
4.5741588,-74.1027659,6880245938,,,POINT (-74.10276589999999 4.5741588)
4.57415,-74.1027075,6880245939,,,POINT (-74.10270749999999 4.57415)
4.5741271,-74.1026561,6880245940,,,POINT (-74.1026561 4.5741271)
4.5740706,-74.1026137,6880245941,,,POINT (-74.10261370000001 4.5740706)
4.5740159,-74.1026031,6880245942,,,POINT (-74.1026031 4.5740159)
4.5739665,-74.1025765,6880245943,,,POINT (-74.1025765 4.5739665)
4.5739295,-74.1025199,6880245944,,,POINT (-74.1025199 4.5739295)
4.5739154,-74.1024385,6880245945,,,POINT (-74.10243850000001 4.5739154)
4.5739171,-74.1023695,6880245946,,,POINT (-74.10236949999999 4.5739171)
4.5739171,-74.1022951,6880245947,,,POINT (-74.10229510000001 4.5739171)
4.5739048,-74.1022456,6880245948,,,POINT (-74.1022456 4.5739048)
4.5738889,-74.1022137,6880245949,,,POINT (-74.10221369999999 4.5738889)
4.5738562,-74.102186,6880245950,,,POINT (-74.102186 4.5738562)
4.5738085,-74.1021786,6880245951,,,POINT (-74.1021786 4.5738085)
4.5737448,-74.1021882,6880245952,,,POINT (-74.1021882 4.5737448)
4.5716031,-74.1036562,6880245953,,,POINT (-74.1036562 4.5716031)
4.5715601,-74.1037135,6880245954,,,POINT (-74.1037135 4.5715601)
4.5715093,-74.1038046,6880245955,,,POINT (-74.1038046 4.5715093)
4.5714551,-74.103937,6880245956,,,POINT (-74.103937 4.5714551)
4.5714147,-74.104019,6880245957,,,POINT (-74.10401899999999 4.5714147)
4.5713797,-74.1041361,6880245958,,,POINT (-74.10413610000001 4.5713797)
4.5713978,-74.1042617,6880245959,,,POINT (-74.1042617 4.5713978)
4.5714476,-74.1043852,6880245960,,,POINT (-74.1043852 4.5714476)
4.5730976,-74.1036262,6880245961,,,POINT (-74.10362619999999 4.5730976)
4.572281,-74.1030625,6880245965,,,POINT (-74.10306249999999 4.572281)
4.5710568,-74.1039614,6880245966,,,POINT (-74.1039614 4.5710568)
4.5702718,-74.1045188,6880245967,,,POINT (-74.10451879999999 4.5702718)
4.5697003,-74.1048975,6880245968,,,POINT (-74.10489750000001 4.5697003)
4.5694287,-74.1051205,6880245969,,,POINT (-74.1051205 4.5694287)
4.5702277,-74.1061132,6880245970,,,POINT (-74.1061132 4.5702277)
4.5706299,-74.1057363,6880245971,,,POINT (-74.1057363 4.5706299)
4.570981,-74.1054125,6880245972,,,POINT (-74.1054125 4.570981)
4.5710321,-74.1053842,6880245973,,,POINT (-74.1053842 4.5710321)
4.5710815,-74.1053753,6880245974,,,POINT (-74.10537530000001 4.5710815)
4.571138,-74.1053824,6880245975,,,POINT (-74.1053824 4.571138)
4.5726109,-74.1055541,6880245976,,,POINT (-74.10555410000001 4.5726109)
4.572879,-74.1054019,6880245977,,,POINT (-74.1054019 4.572879)
4.5738351,-74.1040853,6880245978,,,POINT (-74.10408529999999 4.5738351)
4.5738721,-74.1038623,6880245979,,,POINT (-74.1038623 4.5738721)
4.5735881,-74.1034925,6880245980,,,POINT (-74.1034925 4.5735881)
4.5744807,-74.1028236,6880245981,,,POINT (-74.10282359999999 4.5744807)
4.5738774,-74.1019989,6880245982,,,POINT (-74.1019989 4.5738774)
4.5727696,-74.1027085,6880245983,,,POINT (-74.10270850000001 4.5727696)
4.570938,-74.1040458,6880245984,,,POINT (-74.10404579999999 4.570938)
4.5742456,-74.1038971,6880277318,,,POINT (-74.1038971 4.5742456)
4.5757307,-74.1027127,6880277319,,,POINT (-74.1027127 4.5757307)
4.5701585,-74.1060273,6880300485,,,POINT (-74.10602729999999 4.5701585)
4.5727318,-74.1054854,6880300486,,,POINT (-74.10548540000001 4.5727318)
4.5738517,-74.103985,6880300487,,,POINT (-74.10398499999999 4.5738517)
4.5751335,-74.1050202,6901250967,,,POINT (-74.1050202 4.5751335)
4.6719609,-74.1366224,6938505614,,,POINT (-74.13662239999999 4.6719609)
4.6931766,-74.0829818,6981000716,turning_circle,,POINT (-74.0829818 4.6931766)
4.6908478,-74.081211,6981000743,,,POINT (-74.081211 4.6908478)
4.657076,-74.0928807,6981555690,,,POINT (-74.09288069999999 4.657076)
4.579974,-74.1502215,6983390361,,,POINT (-74.1502215 4.579974)
4.576156,-74.1488053,6983390373,,,POINT (-74.14880530000001 4.576156)
4.6327467,-74.0851037,6983727118,,,POINT (-74.0851037 4.6327467)
4.5719349,-74.1033943,6988372303,,,POINT (-74.10339430000001 4.5719349)
4.5725969,-74.1029398,6988372304,,,POINT (-74.1029398 4.5725969)
4.5736589,-74.1022254,6988372305,,,POINT (-74.10222539999999 4.5736589)
4.7697977,-74.05903,7001778283,,,POINT (-74.05903000000001 4.7697977)
4.6520668,-74.1096092,7015108373,,,POINT (-74.10960919999999 4.6520668)
4.7413532,-74.0484821,7064619708,,,POINT (-74.0484821 4.7413532)
4.7449527,-74.0478904,7064619709,crossing,,POINT (-74.0478904 4.7449527)
4.520877,-74.1224182,7080380146,,,POINT (-74.1224182 4.520877)
4.5132532,-74.1175525,7081615654,,,POINT (-74.1175525 4.5132532)
4.5124416,-74.1207474,7081615670,,,POINT (-74.1207474 4.5124416)
4.5119419,-74.1195204,7081645249,,,POINT (-74.1195204 4.5119419)
4.5132906,-74.1175827,7081645260,,,POINT (-74.1175827 4.5132906)
4.5132617,-74.1175945,7081645261,,,POINT (-74.1175945 4.5132617)
4.549667,-74.1368438,7083014566,,,POINT (-74.13684379999999 4.549667)
4.5501341,-74.1386789,7083014584,,,POINT (-74.1386789 4.5501341)
4.6704518,-74.070113,7085170579,,,POINT (-74.07011300000001 4.6704518)
4.6650306,-74.0624655,7085206306,,,POINT (-74.0624655 4.6650306)
4.4874908,-74.115048,7100080119,,,POINT (-74.115048 4.4874908)
4.6692408,-74.1340553,7107638657,,,POINT (-74.1340553 4.6692408)
4.5019192,-74.1054279,7113286780,,,POINT (-74.1054279 4.5019192)
4.4947833,-74.107461,7113596642,,,POINT (-74.107461 4.4947833)
4.4956821,-74.1072896,7113596648,,,POINT (-74.1072896 4.4956821)
4.49856,-74.1070664,7113596654,,,POINT (-74.10706639999999 4.49856)
4.5949057,-74.0817509,7126516885,,,POINT (-74.0817509 4.5949057)
4.5655912,-74.0980479,7129732261,,,POINT (-74.0980479 4.5655912)
4.6090853,-74.0704458,7289756237,,,POINT (-74.0704458 4.6090853)
4.6066706,-74.0664634,7289756250,,,POINT (-74.0664634 4.6066706)
4.6458385,-74.1268349,7310732069,,,POINT (-74.12683490000001 4.6458385)
4.6460839,-74.1300334,7310732073,,,POINT (-74.1300334 4.6460839)
4.6461204,-74.129987,7310732074,,,POINT (-74.129987 4.6461204)
4.5932256,-74.0821275,7386376622,,,POINT (-74.0821275 4.5932256)
4.7309432,-74.0323694,7387117435,,,POINT (-74.03236939999999 4.7309432)
4.6220021,-74.0806217,7442170908,,,POINT (-74.08062169999999 4.6220021)
4.6608233,-74.1348331,7495375566,,,POINT (-74.13483309999999 4.6608233)
4.6607849,-74.1358184,7495375574,,,POINT (-74.13581840000001 4.6607849)
4.7413715,-74.0900128,7593801720,,,POINT (-74.0900128 4.7413715)
4.7384511,-74.0867163,7593801731,,,POINT (-74.08671630000001 4.7384511)
4.647185,-74.0987844,7607034670,,,POINT (-74.0987844 4.647185)
4.6462454,-74.0981846,7607034671,crossing,,POINT (-74.0981846 4.6462454)
4.6452596,-74.1258011,7609500537,,,POINT (-74.1258011 4.6452596)
4.6833824,-74.0708801,7612967467,,,POINT (-74.0708801 4.6833824)
4.66675,-74.0648526,7613665873,,,POINT (-74.06485259999999 4.66675)
4.666609,-74.0647918,7613665874,,,POINT (-74.06479179999999 4.666609)
4.6406608,-74.1239379,7620742756,,,POINT (-74.1239379 4.6406608)
4.6558324,-74.0863814,7634401920,,,POINT (-74.08638139999999 4.6558324)
4.7033051,-74.1351321,7636940558,,,POINT (-74.13513210000001 4.7033051)
4.7032667,-74.1351915,7636940559,,,POINT (-74.1351915 4.7032667)
4.5977861,-74.1095411,260480553,,,POINT (-74.1095411 4.5977861)
4.6310658,-74.140589,261040816,,,POINT (-74.14058900000001 4.6310658)
4.6378904,-74.0856823,262713832,,,POINT (-74.0856823 4.6378904)
4.6349188,-74.0831878,262713854,,,POINT (-74.0831878 4.6349188)
4.6375899,-74.0846756,262713857,,,POINT (-74.0846756 4.6375899)
4.635299,-74.0815701,262713866,,,POINT (-74.08157009999999 4.635299)
4.635817,-74.0826715,265009204,,,POINT (-74.0826715 4.635817)
4.6055712,-74.0669315,265804413,traffic_signals,,POINT (-74.0669315 4.6055712)
4.6772064,-74.1191314,340065036,,,POINT (-74.1191314 4.6772064)
4.676809,-74.0756388,382802768,,,POINT (-74.07563879999999 4.676809)
4.6367896,-74.0826396,388303804,,,POINT (-74.08263959999999 4.6367896)
4.6376176,-74.0827451,388303919,,,POINT (-74.0827451 4.6376176)
4.6344043,-74.0798556,535624370,,,POINT (-74.0798556 4.6344043)
4.6347996,-74.0798063,535624373,,,POINT (-74.0798063 4.6347996)
4.6563225,-74.1544425,634211943,,,POINT (-74.1544425 4.6563225)
4.6357873,-74.0845299,668104338,,,POINT (-74.08452990000001 4.6357873)
4.6376295,-74.0848084,668104341,,,POINT (-74.0848084 4.6376295)
4.6360403,-74.0839961,668104545,,,POINT (-74.08399609999999 4.6360403)
4.6665593,-74.0935016,721428200,,,POINT (-74.0935016 4.6665593)
4.6657924,-74.0933073,721428220,,,POINT (-74.09330730000001 4.6657924)
4.6805329,-74.0765832,737196739,,,POINT (-74.0765832 4.6805329)
4.6080479,-74.0707233,764894195,traffic_signals,,POINT (-74.0707233 4.6080479)
4.7606622,-74.0442637,865265817,,,POINT (-74.0442637 4.7606622)
4.687328,-74.0582422,867426602,,,POINT (-74.0582422 4.687328)
4.6434893,-74.1786123,876492133,,,POINT (-74.1786123 4.6434893)
4.5975118,-74.1091264,880829627,,,POINT (-74.10912639999999 4.5975118)
4.5974241,-74.1088636,880829711,,,POINT (-74.10886360000001 4.5974241)
4.6302525,-74.135248,882898326,,,POINT (-74.135248 4.6302525)
4.6309305,-74.1407811,883196069,,,POINT (-74.1407811 4.6309305)
4.5973536,-74.1086317,983024917,,,POINT (-74.1086317 4.5973536)
4.6349291,-74.0803535,1052099458,,,POINT (-74.0803535 4.6349291)
4.5973027,-74.0648997,1315448373,,,POINT (-74.0648997 4.5973027)
4.6390038,-74.0836522,1862259632,,,POINT (-74.0836522 4.6390038)
4.636321,-74.0821739,1862320712,,,POINT (-74.0821739 4.636321)
4.6366618,-74.0828991,1862320737,,,POINT (-74.08289910000001 4.6366618)
4.6353541,-74.079738,1909300689,,,POINT (-74.07973800000001 4.6353541)
4.6378541,-74.0841378,2007706622,,,POINT (-74.08413779999999 4.6378541)
4.6377113,-74.0829928,2008616837,,,POINT (-74.0829928 4.6377113)
4.6376653,-74.0845222,2019201028,,,POINT (-74.08452219999999 4.6376653)
4.6383536,-74.0833043,2217933828,,,POINT (-74.08330429999999 4.6383536)
4.6381939,-74.0831283,2217933836,,,POINT (-74.0831283 4.6381939)
4.6382524,-74.0833646,2321088892,,,POINT (-74.0833646 4.6382524)
4.6347699,-74.0796791,2332954968,,,POINT (-74.07967910000001 4.6347699)
4.6305175,-74.1409661,2334428746,,,POINT (-74.1409661 4.6305175)
4.6352609,-74.0815559,2348766383,,,POINT (-74.0815559 4.6352609)
4.6362734,-74.082769,2348766566,,,POINT (-74.082769 4.6362734)
4.635413,-74.0824529,2351676364,,,POINT (-74.08245290000001 4.635413)
4.6362689,-74.0820003,2351676386,,,POINT (-74.0820003 4.6362689)
4.6363384,-74.0821498,2351676391,,,POINT (-74.0821498 4.6363384)
4.6364132,-74.0819655,2351676394,,,POINT (-74.0819655 4.6364132)
4.6364844,-74.0821135,2351676396,,,POINT (-74.08211350000001 4.6364844)
4.6372243,-74.0826769,2351676430,,,POINT (-74.0826769 4.6372243)
4.6372839,-74.0825627,2351676436,,,POINT (-74.0825627 4.6372839)
4.63745,-74.0826573,2351676448,,,POINT (-74.08265729999999 4.63745)
4.6381245,-74.0835874,2351721292,,,POINT (-74.0835874 4.6381245)
4.5791313,-74.1582797,2373577746,,,POINT (-74.15827969999999 4.5791313)
4.5791287,-74.1581111,2373577747,,,POINT (-74.1581111 4.5791287)
4.5792947,-74.1576707,2373577748,,,POINT (-74.1576707 4.5792947)
4.5794895,-74.156985,2373577751,,,POINT (-74.15698500000001 4.5794895)
4.6375099,-74.0848535,2477227981,,,POINT (-74.08485349999999 4.6375099)
4.579181,-74.1580713,3277862764,,,POINT (-74.1580713 4.579181)
4.5792001,-74.1580762,3277862765,,,POINT (-74.1580762 4.5792001)
4.6041711,-74.1182465,3690155849,,,POINT (-74.1182465 4.6041711)
4.6042571,-74.1180611,3690155888,,,POINT (-74.11806110000001 4.6042571)
4.6115728,-74.1280191,3698891553,,,POINT (-74.1280191 4.6115728)
4.6115691,-74.1286378,3698891560,,,POINT (-74.12863780000001 4.6115691)
4.5980924,-74.1098684,4989155014,,,POINT (-74.1098684 4.5980924)
4.6322461,-74.0840601,5169559050,,,POINT (-74.0840601 4.6322461)
4.6306964,-74.1353539,5406675258,,,POINT (-74.1353539 4.6306964)
4.6298106,-74.1353608,5406675263,,,POINT (-74.1353608 4.6298106)
4.646397,-74.1718648,5591034041,,,POINT (-74.17186479999999 4.646397)
4.6351146,-74.0828286,5627340315,,,POINT (-74.0828286 4.6351146)
4.6348478,-74.0832919,5627340316,,,POINT (-74.08329190000001 4.6348478)
4.6441572,-74.1773114,6108311137,,,POINT (-74.17731139999999 4.6441572)
4.6446039,-74.1759989,6108311146,,,POINT (-74.1759989 4.6446039)
4.728335,-74.1252996,6126118995,,,POINT (-74.12529960000001 4.728335)
4.5946996,-74.1615902,6583236840,,,POINT (-74.16159020000001 4.5946996)
4.5996827,-74.0654824,7058566408,,,POINT (-74.06548239999999 4.5996827)
4.6967189,-74.085029,7605825754,,,POINT (-74.08502900000001 4.6967189)
4.6105122,-74.0732282,262567754,,,POINT (-74.0732282 4.6105122)
4.6451407,-74.0676636,263544210,,,POINT (-74.0676636 4.6451407)
4.6274076,-74.0727991,263777098,,,POINT (-74.0727991 4.6274076)
4.6208869,-74.0717226,263777280,,,POINT (-74.0717226 4.6208869)
4.6270145,-74.0793508,264153896,,,POINT (-74.0793508 4.6270145)
4.6270647,-74.0705955,264154094,,,POINT (-74.0705955 4.6270647)
4.6269161,-74.0805203,264157393,,,POINT (-74.0805203 4.6269161)
4.6075432,-74.067885,265804338,,,POINT (-74.067885 4.6075432)
4.6525894,-74.0662698,283342319,,,POINT (-74.0662698 4.6525894)
4.696135,-74.0604631,311450297,,,POINT (-74.06046310000001 4.696135)
4.6882764,-74.0617413,311451454,,,POINT (-74.06174129999999 4.6882764)
4.6601952,-74.0643814,312656265,,,POINT (-74.0643814 4.6601952)
4.6274371,-74.0730132,1039801525,,,POINT (-74.07301320000001 4.6274371)
4.6425317,-74.1611788,1057516570,,,POINT (-74.1611788 4.6425317)
4.6379324,-74.0769566,1604495627,,,POINT (-74.0769566 4.6379324)
4.6256785,-74.0798165,2863283583,,,POINT (-74.07981650000001 4.6256785)
4.6436539,-74.162099,3580893724,traffic_signals,,POINT (-74.162099 4.6436539)
4.6538915,-74.0683725,5102158168,traffic_signals,,POINT (-74.0683725 4.6538915)
4.6474953,-74.0671578,5171726923,traffic_signals,,POINT (-74.0671578 4.6474953)
4.647537,-74.0673465,5171726924,traffic_signals,,POINT (-74.0673465 4.647537)
4.6602277,-74.0643606,6854339374,,,POINT (-74.0643606 4.6602277)
4.6451124,-74.0675403,7596471101,,,POINT (-74.0675403 4.6451124)
