u,v,key,osmid,highway,oneway,length,geometry,tunnel,bridge,name
1624992401,1624992428,0,149530740,cycleway,False,64.751,"LINESTRING (69.19956019999999 41.3607385, 69.1987963 41.3608403)",,,
1624992401,5776368560,0,149530740,cycleway,False,6.712,"LINESTRING (69.19956019999999 41.3607385, 69.1996334 41.3607135)",,,
1624992428,5776368545,0,149530740,cycleway,False,6.713,"LINESTRING (69.1987963 41.3608403, 69.1987159 41.3608384)",,,
1624992428,1624992401,0,149530740,cycleway,False,64.751,"LINESTRING (69.1987963 41.3608403, 69.19956019999999 41.3607385)",,,
1624992469,1624992471,0,149530740,cycleway,False,65.018,"LINESTRING (69.1986383 41.3602158, 69.19940389999999 41.3601077)",,,
1624992469,5776368552,0,149530740,cycleway,False,7.144,"LINESTRING (69.1986383 41.3602158, 69.198559 41.36024)",,,
1624992471,5776368553,0,149530740,cycleway,False,6.552,"LINESTRING (69.19940389999999 41.3601077, 69.1994823 41.3601046)",,,
1624992471,1624992469,0,149530740,cycleway,False,65.018,"LINESTRING (69.19940389999999 41.3601077, 69.1986383 41.3602158)",,,
3885854119,5719731352,0,385231440,cycleway,False,7.183,"LINESTRING (69.29630090000001 41.3082442, 69.29637839999999 41.3082722)",,,
3885854119,7772060240,0,385231440,cycleway,False,3.643,"LINESTRING (69.29630090000001 41.3082442, 69.29625900000001 41.3082351)",,,
3885854120,6886301866,0,385231440,cycleway,False,7.644,"LINESTRING (69.29615320000001 41.308242, 69.29624370000001 41.3082318)",,,
3885854120,3885854121,0,385231440,cycleway,False,10.364,"LINESTRING (69.29615320000001 41.308242, 69.296049 41.3082926)",,,
3885854121,3885854120,0,385231440,cycleway,False,10.364,"LINESTRING (69.296049 41.3082926, 69.29615320000001 41.308242)",,,
3885854121,6886301869,0,385231440,cycleway,False,15.307,"LINESTRING (69.296049 41.3082926, 69.2959352 41.3084005)",,,
3885854122,6886301869,0,385231440,cycleway,False,12.343,"LINESTRING (69.2958653 41.3084983, 69.2959352 41.3084005)",,,
3885854122,6886301868,0,385231440,cycleway,False,12.613,"LINESTRING (69.2958653 41.3084983, 69.2957923 41.3085976)",,,
5719666378,6886301868,0,385231440,cycleway,False,9.04,"LINESTRING (69.29571079999999 41.3086511, 69.2957923 41.3085976)",,,
5719666378,5719666379,0,385231440,cycleway,False,54.795,"LINESTRING (69.29571079999999 41.3086511, 69.2951018 41.3088343)",,,
5719666379,5719666378,0,385231440,cycleway,False,54.795,"LINESTRING (69.2951018 41.3088343, 69.29571079999999 41.3086511)",,,
5719666379,5719666380,0,385231440,cycleway,False,18.828,"LINESTRING (69.2951018 41.3088343, 69.2948986 41.3089076)",,,
5719666380,5719666379,0,385231440,cycleway,False,18.828,"LINESTRING (69.2948986 41.3089076, 69.2951018 41.3088343)",,,
5719666380,5719666381,0,385231440,cycleway,False,24.973,"LINESTRING (69.2948986 41.3089076, 69.29467560000001 41.3090572)",,,
5719666381,5719666380,0,385231440,cycleway,False,24.973,"LINESTRING (69.29467560000001 41.3090572, 69.2948986 41.3089076)",,,
5719666381,5719666382,0,385231440,cycleway,False,21.423,"LINESTRING (69.29467560000001 41.3090572, 69.2945222 41.3092116)",,,
5719666382,5719666381,0,385231440,cycleway,False,21.423,"LINESTRING (69.2945222 41.3092116, 69.29467560000001 41.3090572)",,,
5719666382,5719666383,0,385231440,cycleway,False,14.117,"LINESTRING (69.2945222 41.3092116, 69.2944798 41.3093345)",,,
5719666383,5719666382,0,385231440,cycleway,False,14.117,"LINESTRING (69.2944798 41.3093345, 69.2945222 41.3092116)",,,
5719666383,5719666384,0,385231440,cycleway,False,21.187,"LINESTRING (69.2944798 41.3093345, 69.2945036 41.3095242)",,,
5719666384,5719666383,0,385231440,cycleway,False,21.187,"LINESTRING (69.2945036 41.3095242, 69.2944798 41.3093345)",,,
5719666384,5719666385,0,385231440,cycleway,False,99.673,"LINESTRING (69.2945036 41.3095242, 69.2946948 41.310409)",,,
5719666385,5719666384,0,385231440,cycleway,False,99.673,"LINESTRING (69.2946948 41.310409, 69.2945036 41.3095242)",,,
5719666385,5719666386,0,385231440,cycleway,False,22.244,"LINESTRING (69.2946948 41.310409, 69.2946846 41.3106089)",,,
5719666386,5719666385,0,385231440,cycleway,False,22.244,"LINESTRING (69.2946846 41.3106089, 69.2946948 41.310409)",,,
5719666386,5719666387,0,385231440,cycleway,False,9.74,"LINESTRING (69.2946846 41.3106089, 69.2946611 41.3106947)",,,
5719666387,5719666386,0,385231440,cycleway,False,9.74,"LINESTRING (69.2946611 41.3106947, 69.2946846 41.3106089)",,,
5719666387,5719666388,0,385231440,cycleway,False,29.947,"LINESTRING (69.2946611 41.3106947, 69.29455179999999 41.3109512)",,,
5719666388,5719666387,0,385231440,cycleway,False,29.947,"LINESTRING (69.29455179999999 41.3109512, 69.2946611 41.3106947)",,,
5719666388,5719666389,0,385231440,cycleway,False,31.496,"LINESTRING (69.29455179999999 41.3109512, 69.2944162 41.3112155)",,,
5719666389,5719666388,0,385231440,cycleway,False,31.496,"LINESTRING (69.2944162 41.3112155, 69.29455179999999 41.3109512)",,,
5719666389,5719666390,0,385231440,cycleway,False,31.496,"LINESTRING (69.2944162 41.3112155, 69.2942973 41.3114843)",,,
5719666390,5719666389,0,385231440,cycleway,False,31.496,"LINESTRING (69.2942973 41.3114843, 69.2944162 41.3112155)",,,
5719666390,5719666391,0,385231440,cycleway,False,19.19,"LINESTRING (69.2942973 41.3114843, 69.29439499999999 41.3116405)",,,
5719666391,5719666390,0,385231440,cycleway,False,19.19,"LINESTRING (69.29439499999999 41.3116405, 69.2942973 41.3114843)",,,
5719666391,5719666392,0,385231440,cycleway,False,24.804,"LINESTRING (69.29439499999999 41.3116405, 69.29449700000001 41.31185)",,,
5719666392,5719666391,0,385231440,cycleway,False,24.804,"LINESTRING (69.29449700000001 41.31185, 69.29439499999999 41.3116405)",,,
5719666392,5719666393,0,385231440,cycleway,False,16.113,"LINESTRING (69.29449700000001 41.31185, 69.2946323 41.3119533)",,,
5719666393,5719666392,0,385231440,cycleway,False,16.113,"LINESTRING (69.2946323 41.3119533, 69.29449700000001 41.31185)",,,
5719731346,5719731347,0,385231440,cycleway,False,78.465,"LINESTRING (69.29513780000001 41.311816, 69.29572570000001 41.3112656)",,,
5719731347,5719731346,0,385231440,cycleway,False,78.465,"LINESTRING (69.29572570000001 41.3112656, 69.29513780000001 41.311816)",,,
5719731347,5719731348,0,385231440,cycleway,False,7.942,"LINESTRING (69.29572570000001 41.3112656, 69.29575680000001 41.3111981)",,,
5719731348,5719731347,0,385231440,cycleway,False,7.942,"LINESTRING (69.29575680000001 41.3111981, 69.29572570000001 41.3112656)",,,
5719731348,5719731349,0,385231440,cycleway,False,52.934,"LINESTRING (69.29575680000001 41.3111981, 69.2956939 41.3107244)",,,
5719731349,5719731348,0,385231440,cycleway,False,52.934,"LINESTRING (69.2956939 41.3107244, 69.29575680000001 41.3111981)",,,
5719731349,6886301873,0,385231440,cycleway,False,82.381,"LINESTRING (69.2956939 41.3107244, 69.295649 41.3099843)",,,
5719731350,6886301873,0,385231440,cycleway,False,4.579,"LINESTRING (69.2956867 41.3099544, 69.295649 41.3099843)",,,
5719731350,5719731351,0,385231440,cycleway,False,12.437,"LINESTRING (69.2956867 41.3099544, 69.2958356 41.3099542)",,,
5719731351,5719731350,0,385231440,cycleway,False,12.437,"LINESTRING (69.2958356 41.3099542, 69.2956867 41.3099544)",,,
5719731351,5719731365,0,385231440,cycleway,False,10.472,"LINESTRING (69.2958356 41.3099542, 69.2959604 41.3099452)",,,
5719731352,5719731353,0,385231440,cycleway,False,6.774,"LINESTRING (69.29637839999999 41.3082722, 69.29642149999999 41.3083238)",,,
5719731352,3885854119,0,385231440,cycleway,False,7.183,"LINESTRING (69.29637839999999 41.3082722, 69.29630090000001 41.3082442)",,,
5719731353,5719731354,0,385231440,cycleway,False,15.568,"LINESTRING (69.29642149999999 41.3083238, 69.2964755 41.3084578)",,,
5719731353,5719731352,0,385231440,cycleway,False,6.774,"LINESTRING (69.29642149999999 41.3083238, 69.29637839999999 41.3082722)",,,
5719731354,5719731355,0,385231440,cycleway,False,23.8,"LINESTRING (69.2964755 41.3084578, 69.2965201 41.3086692)",,,
5719731354,5719731353,0,385231440,cycleway,False,15.568,"LINESTRING (69.2964755 41.3084578, 69.29642149999999 41.3083238)",,,
5719731355,5719731356,0,385231440,cycleway,False,10.044,"LINESTRING (69.2965201 41.3086692, 69.2966022 41.3087352)",,,
5719731355,5719731354,0,385231440,cycleway,False,23.8,"LINESTRING (69.2965201 41.3086692, 69.2964755 41.3084578)",,,
5719731356,5719731357,0,385231440,cycleway,False,10.513,"LINESTRING (69.2966022 41.3087352, 69.2966524 41.3088219)",,,
5719731356,5719731355,0,385231440,cycleway,False,10.044,"LINESTRING (69.2966022 41.3087352, 69.2965201 41.3086692)",,,
5719731357,5719731358,0,385231440,cycleway,False,11.418,"LINESTRING (69.2966524 41.3088219, 69.2966722 41.3089235)",,,
5719731357,5719731356,0,385231440,cycleway,False,10.513,"LINESTRING (69.2966524 41.3088219, 69.2966022 41.3087352)",,,
5719731358,5719731359,0,385231440,cycleway,False,11.822,"LINESTRING (69.2966722 41.3089235, 69.29665970000001 41.3090294)",,,
5719731358,5719731357,0,385231440,cycleway,False,11.418,"LINESTRING (69.2966722 41.3089235, 69.2966524 41.3088219)",,,
5719731359,5719731360,0,385231440,cycleway,False,25.699,"LINESTRING (69.29665970000001 41.3090294, 69.2965506 41.3092455)",,,
5719731359,5719731358,0,385231440,cycleway,False,11.822,"LINESTRING (69.29665970000001 41.3090294, 69.2966722 41.3089235)",,,
5719731360,5719731361,0,385231440,cycleway,False,24.905,"LINESTRING (69.2965506 41.3092455, 69.2964207 41.3094471)",,,
5719731360,5719731359,0,385231440,cycleway,False,25.699,"LINESTRING (69.2965506 41.3092455, 69.29665970000001 41.3090294)",,,
5719731361,5719731362,0,385231440,cycleway,False,21.668,"LINESTRING (69.2964207 41.3094471, 69.2962696 41.3096055)",,,
5719731361,5719731360,0,385231440,cycleway,False,24.905,"LINESTRING (69.2964207 41.3094471, 69.2965506 41.3092455)",,,
5719731362,5719731363,0,385231440,cycleway,False,26.801,"LINESTRING (69.2962696 41.3096055, 69.2960559 41.3097853)",,,
5719731362,5719731361,0,385231440,cycleway,False,21.668,"LINESTRING (69.2962696 41.3096055, 69.2964207 41.3094471)",,,
5719731363,5719731364,0,385231440,cycleway,False,8.121,"LINESTRING (69.2960559 41.3097853, 69.2960501 41.3098582)",,,
5719731363,5719731362,0,385231440,cycleway,False,26.801,"LINESTRING (69.2960559 41.3097853, 69.2962696 41.3096055)",,,
5719731364,5719731365,0,385231440,cycleway,False,12.236,"LINESTRING (69.2960501 41.3098582, 69.2959604 41.3099452)",,,
5719731364,5719731363,0,385231440,cycleway,False,8.121,"LINESTRING (69.2960501 41.3098582, 69.2960559 41.3097853)",,,
5719731365,5719731351,0,385231440,cycleway,False,10.472,"LINESTRING (69.2959604 41.3099452, 69.2958356 41.3099542)",,,
5719731365,5719731364,0,385231440,cycleway,False,12.236,"LINESTRING (69.2959604 41.3099452, 69.2960501 41.3098582)",,,
5776368531,5776368557,0,149530740,cycleway,False,6.431,"LINESTRING (69.1999039 41.3603698, 69.1999091 41.3604275)",,,
5776368531,5776368556,0,149530740,cycleway,False,7.811,"LINESTRING (69.1999039 41.3603698, 69.19987709999999 41.3603025)",,,
5776368532,5776368549,0,149530740,cycleway,False,6.277,"LINESTRING (69.1983213 41.3605756, 69.1983142 41.3605194)",,,
5776368532,5776368548,0,149530740,cycleway,False,7.366,"LINESTRING (69.1983213 41.3605756, 69.1983441 41.3606396)",,,
5776368533,5776368547,0,149530740,cycleway,False,6.896,"LINESTRING (69.198503 41.360783, 69.1984363 41.3607464)",,,
5776368533,5776368546,0,149530740,cycleway,False,6.332,"LINESTRING (69.198503 41.360783, 69.1985707 41.3608087)",,,
5776368534,5776368551,0,149530740,cycleway,False,6.615,"LINESTRING (69.198376 41.3603596, 69.19842509999999 41.3603129)",,,
5776368534,5776368550,0,149530740,cycleway,False,6.34,"LINESTRING (69.198376 41.3603596, 69.1983415 41.3604104)",,,
5776368535,5776368559,0,149530740,cycleway,False,6.751,"LINESTRING (69.1998301 41.3605974, 69.1997767 41.360643)",,,
5776368535,5776368558,0,149530740,cycleway,False,6.595,"LINESTRING (69.1998301 41.3605974, 69.1998681 41.3605454)",,,
5776368536,5776368555,0,149530740,cycleway,False,7.116,"LINESTRING (69.1997097 41.360155, 69.1997772 41.3601941)",,,
5776368536,5776368554,0,149530740,cycleway,False,6.375,"LINESTRING (69.1997097 41.360155, 69.19964210000001 41.3601283)",,,
5776368537,5776368560,0,149530740,cycleway,False,7.027,"LINESTRING (69.19970669999999 41.3606824, 69.1996334 41.3607135)",,,
5776368537,5776368559,0,149530740,cycleway,False,7.302,"LINESTRING (69.19970669999999 41.3606824, 69.1997767 41.360643)",,,
5776368538,5776368558,0,149530740,cycleway,False,7.149,"LINESTRING (69.1998978 41.3604851, 69.1998681 41.3605454)",,,
5776368538,5776368557,0,149530740,cycleway,False,6.474,"LINESTRING (69.1998978 41.3604851, 69.1999091 41.3604275)",,,
5776368539,5776368556,0,149530740,cycleway,False,7.906,"LINESTRING (69.1998337 41.3602393, 69.19987709999999 41.3603025)",,,
5776368539,5776368555,0,149530740,cycleway,False,6.892,"LINESTRING (69.1998337 41.3602393, 69.1997772 41.3601941)",,,
5776368540,5776368554,0,149530740,cycleway,False,6.985,"LINESTRING (69.1995606 41.360114, 69.19964210000001 41.3601283)",,,
5776368540,5776368553,0,149530740,cycleway,False,6.618,"LINESTRING (69.1995606 41.360114, 69.1994823 41.3601046)",,,
5776368541,5776368546,0,149530740,cycleway,False,6.408,"LINESTRING (69.19864389999999 41.3608261, 69.1985707 41.3608087)",,,
5776368541,5776368545,0,149530740,cycleway,False,6.163,"LINESTRING (69.19864389999999 41.3608261, 69.1987159 41.3608384)",,,
5776368542,5776368548,0,149530740,cycleway,False,7.421,"LINESTRING (69.1983833 41.3606995, 69.1983441 41.3606396)",,,
5776368542,5776368547,0,149530740,cycleway,False,6.838,"LINESTRING (69.1983833 41.3606995, 69.1984363 41.3607464)",,,
5776368543,5776368550,0,149530740,cycleway,False,6.067,"LINESTRING (69.1983237 41.3604633, 69.1983415 41.3604104)",,,
5776368543,5776368549,0,149530740,cycleway,False,6.288,"LINESTRING (69.1983237 41.3604633, 69.1983142 41.3605194)",,,
5776368544,5776368552,0,149530740,cycleway,False,6.829,"LINESTRING (69.1984879 41.3602704, 69.198559 41.36024)",,,
5776368544,5776368551,0,149530740,cycleway,False,7.057,"LINESTRING (69.1984879 41.3602704, 69.19842509999999 41.3603129)",,,
5776368545,5776368541,0,149530740,cycleway,False,6.163,"LINESTRING (69.1987159 41.3608384, 69.19864389999999 41.3608261)",,,
5776368545,1624992428,0,149530740,cycleway,False,6.713,"LINESTRING (69.1987159 41.3608384, 69.1987963 41.3608403)",,,
5776368546,5776368533,0,149530740,cycleway,False,6.332,"LINESTRING (69.1985707 41.3608087, 69.198503 41.360783)",,,
5776368546,5776368541,0,149530740,cycleway,False,6.408,"LINESTRING (69.1985707 41.3608087, 69.19864389999999 41.3608261)",,,
5776368547,5776368542,0,149530740,cycleway,False,6.838,"LINESTRING (69.1984363 41.3607464, 69.1983833 41.3606995)",,,
5776368547,5776368533,0,149530740,cycleway,False,6.896,"LINESTRING (69.1984363 41.3607464, 69.198503 41.360783)",,,
5776368548,5776368532,0,149530740,cycleway,False,7.366,"LINESTRING (69.1983441 41.3606396, 69.1983213 41.3605756)",,,
5776368548,5776368542,0,149530740,cycleway,False,7.421,"LINESTRING (69.1983441 41.3606396, 69.1983833 41.3606995)",,,
5776368549,5776368543,0,149530740,cycleway,False,6.288,"LINESTRING (69.1983142 41.3605194, 69.1983237 41.3604633)",,,
5776368549,5776368532,0,149530740,cycleway,False,6.277,"LINESTRING (69.1983142 41.3605194, 69.1983213 41.3605756)",,,
5776368550,5776368534,0,149530740,cycleway,False,6.34,"LINESTRING (69.1983415 41.3604104, 69.198376 41.3603596)",,,
5776368550,5776368543,0,149530740,cycleway,False,6.067,"LINESTRING (69.1983415 41.3604104, 69.1983237 41.3604633)",,,
5776368551,5776368544,0,149530740,cycleway,False,7.057,"LINESTRING (69.19842509999999 41.3603129, 69.1984879 41.3602704)",,,
5776368551,5776368534,0,149530740,cycleway,False,6.615,"LINESTRING (69.19842509999999 41.3603129, 69.198376 41.3603596)",,,
5776368552,1624992469,0,149530740,cycleway,False,7.144,"LINESTRING (69.198559 41.36024, 69.1986383 41.3602158)",,,
5776368552,5776368544,0,149530740,cycleway,False,6.829,"LINESTRING (69.198559 41.36024, 69.1984879 41.3602704)",,,
5776368553,5776368540,0,149530740,cycleway,False,6.618,"LINESTRING (69.1994823 41.3601046, 69.1995606 41.360114)",,,
5776368553,1624992471,0,149530740,cycleway,False,6.552,"LINESTRING (69.1994823 41.3601046, 69.19940389999999 41.3601077)",,,
5776368554,5776368536,0,149530740,cycleway,False,6.375,"LINESTRING (69.19964210000001 41.3601283, 69.1997097 41.360155)",,,
5776368554,5776368540,0,149530740,cycleway,False,6.985,"LINESTRING (69.19964210000001 41.3601283, 69.1995606 41.360114)",,,
5776368555,5776368539,0,149530740,cycleway,False,6.892,"LINESTRING (69.1997772 41.3601941, 69.1998337 41.3602393)",,,
5776368555,5776368536,0,149530740,cycleway,False,7.116,"LINESTRING (69.1997772 41.3601941, 69.1997097 41.360155)",,,
5776368556,5776368531,0,149530740,cycleway,False,7.811,"LINESTRING (69.19987709999999 41.3603025, 69.1999039 41.3603698)",,,
5776368556,5776368539,0,149530740,cycleway,False,7.906,"LINESTRING (69.19987709999999 41.3603025, 69.1998337 41.3602393)",,,
5776368557,5776368538,0,149530740,cycleway,False,6.474,"LINESTRING (69.1999091 41.3604275, 69.1998978 41.3604851)",,,
5776368557,5776368531,0,149530740,cycleway,False,6.431,"LINESTRING (69.1999091 41.3604275, 69.1999039 41.3603698)",,,
5776368558,5776368535,0,149530740,cycleway,False,6.595,"LINESTRING (69.1998681 41.3605454, 69.1998301 41.3605974)",,,
5776368558,5776368538,0,149530740,cycleway,False,7.149,"LINESTRING (69.1998681 41.3605454, 69.1998978 41.3604851)",,,
5776368559,5776368537,0,149530740,cycleway,False,7.302,"LINESTRING (69.1997767 41.360643, 69.19970669999999 41.3606824)",,,
5776368559,5776368535,0,149530740,cycleway,False,6.751,"LINESTRING (69.1997767 41.360643, 69.1998301 41.3605974)",,,
5776368560,1624992401,0,149530740,cycleway,False,6.712,"LINESTRING (69.1996334 41.3607135, 69.19956019999999 41.3607385)",,,
5776368560,5776368537,0,149530740,cycleway,False,7.027,"LINESTRING (69.1996334 41.3607135, 69.19970669999999 41.3606824)",,,
5776368561,5776368622,0,609870683,cycleway,False,1.507,"LINESTRING (69.1995897 41.3604092, 69.1995938 41.3604224)",,,
5776368561,5776368623,0,609870683,cycleway,False,1.404,"LINESTRING (69.1995897 41.3604092, 69.19958870000001 41.3603966)",,,
5776368561,5776368637,0,609870685,cycleway,False,32.583,"LINESTRING (69.1995897 41.3604092, 69.1992053 41.3604604)",,,
5776368562,5776368621,0,609870683,cycleway,False,1.504,"LINESTRING (69.1996007 41.3604349, 69.1996104 41.3604463)",,,
5776368562,5776368622,0,609870683,cycleway,False,1.505,"LINESTRING (69.1996007 41.3604349, 69.1995938 41.3604224)",,,
5776368563,5776368632,0,609870683,cycleway,False,1.508,"LINESTRING (69.19979979999999 41.3603924, 69.199797 41.360379)",,,
5776368563,5776368633,0,609870683,cycleway,False,1.501,"LINESTRING (69.19979979999999 41.3603924, 69.19979960000001 41.3604059)",,,
5776368564,5776368631,0,609870683,cycleway,False,1.409,"LINESTRING (69.1997916 41.360367, 69.1997837 41.3603558)",,,
5776368564,5776368632,0,609870683,cycleway,False,1.408,"LINESTRING (69.1997916 41.360367, 69.199797 41.360379)",,,
5776368565,5776368620,0,609870683,cycleway,False,1.502,"LINESTRING (69.1996225 41.3604564, 69.1996367 41.3604647)",,,
5776368565,5776368621,0,609870683,cycleway,False,1.51,"LINESTRING (69.1996225 41.3604564, 69.1996104 41.3604463)",,,
5776368566,5776368619,0,609870683,cycleway,False,1.502,"LINESTRING (69.1996527 41.3604711, 69.1996698 41.3604753)",,,
5776368566,5776368620,0,609870683,cycleway,False,1.513,"LINESTRING (69.1996527 41.3604711, 69.1996367 41.3604647)",,,
5776368567,5776368618,0,609870683,cycleway,False,1.503,"LINESTRING (69.1996876 41.3604774, 69.1997056 41.3604771)",,,
5776368567,5776368619,0,609870683,cycleway,False,1.504,"LINESTRING (69.1996876 41.3604774, 69.1996698 41.3604753)",,,
5776368568,5776368636,0,609870683,cycleway,False,1.508,"LINESTRING (69.1997233 41.3604745, 69.19974019999999 41.3604697)",,,
5776368568,5776368618,0,609870683,cycleway,False,1.505,"LINESTRING (69.1997233 41.3604745, 69.1997056 41.3604771)",,,
5776368569,5776368635,0,609870683,cycleway,False,1.511,"LINESTRING (69.1997557 41.3604628, 69.1997695 41.360454)",,,
5776368569,5776368636,0,609870683,cycleway,False,1.504,"LINESTRING (69.1997557 41.3604628, 69.19974019999999 41.3604697)",,,
5776368570,5776368634,0,609870683,cycleway,False,1.506,"LINESTRING (69.199781 41.3604436, 69.1997901 41.3604319)",,,
5776368570,5776368635,0,609870683,cycleway,False,1.503,"LINESTRING (69.199781 41.3604436, 69.1997695 41.360454)",,,
5776368571,5776368633,0,609870683,cycleway,False,1.504,"LINESTRING (69.1997963 41.3604192, 69.19979960000001 41.3604059)",,,
5776368571,5776368634,0,609870683,cycleway,False,1.504,"LINESTRING (69.1997963 41.3604192, 69.1997901 41.3604319)",,,
5776368572,5776368630,0,609870683,cycleway,False,1.412,"LINESTRING (69.1997736 41.3603457, 69.1997614 41.3603369)",,,
5776368572,5776368631,0,609870683,cycleway,False,1.404,"LINESTRING (69.1997736 41.3603457, 69.1997837 41.3603558)",,,
5776368573,5776368629,0,609870683,cycleway,False,1.404,"LINESTRING (69.19974759999999 41.3603296, 69.1997324 41.3603242)",,,
5776368573,5776368630,0,609870683,cycleway,False,1.409,"LINESTRING (69.19974759999999 41.3603296, 69.1997614 41.3603369)",,,
5776368574,5776368628,0,609870683,cycleway,False,1.413,"LINESTRING (69.1997162 41.3603206, 69.1996994 41.360319)",,,
5776368574,5776368629,0,609870683,cycleway,False,1.41,"LINESTRING (69.1997162 41.3603206, 69.1997324 41.3603242)",,,
5776368575,5776368627,0,609870683,cycleway,False,1.411,"LINESTRING (69.1996826 41.3603194, 69.19966599999999 41.3603218)",,,
5776368575,5776368628,0,609870683,cycleway,False,1.403,"LINESTRING (69.1996826 41.3603194, 69.1996994 41.360319)",,,
5776368576,5776368626,0,609870683,cycleway,False,1.407,"LINESTRING (69.19965019999999 41.3603261, 69.1996355 41.3603323)",,,
