y,x,osmid,geometry
41.3607385,69.1995602,1624992401,POINT (69.19956019999999 41.3607385)
41.3608403,69.1987963,1624992428,POINT (69.1987963 41.3608403)
41.3602158,69.1986383,1624992469,POINT (69.1986383 41.3602158)
41.3601077,69.1994039,1624992471,POINT (69.19940389999999 41.3601077)
41.3082442,69.2963009,3885854119,POINT (69.29630090000001 41.3082442)
41.308242,69.2961532,3885854120,POINT (69.29615320000001 41.308242)
41.3082926,69.296049,3885854121,POINT (69.296049 41.3082926)
41.3084983,69.2958653,3885854122,POINT (69.2958653 41.3084983)
41.3086511,69.2957108,5719666378,POINT (69.29571079999999 41.3086511)
41.3088343,69.2951018,5719666379,POINT (69.2951018 41.3088343)
41.3089076,69.2948986,5719666380,POINT (69.2948986 41.3089076)
41.3090572,69.2946756,5719666381,POINT (69.29467560000001 41.3090572)
41.3092116,69.2945222,5719666382,POINT (69.2945222 41.3092116)
41.3093345,69.2944798,5719666383,POINT (69.2944798 41.3093345)
41.3095242,69.2945036,5719666384,POINT (69.2945036 41.3095242)
41.310409,69.2946948,5719666385,POINT (69.2946948 41.310409)
41.3106089,69.2946846,5719666386,POINT (69.2946846 41.3106089)
41.3106947,69.2946611,5719666387,POINT (69.2946611 41.3106947)
41.3109512,69.2945518,5719666388,POINT (69.29455179999999 41.3109512)
41.3112155,69.2944162,5719666389,POINT (69.2944162 41.3112155)
41.3114843,69.2942973,5719666390,POINT (69.2942973 41.3114843)
41.3116405,69.294395,5719666391,POINT (69.29439499999999 41.3116405)
41.31185,69.294497,5719666392,POINT (69.29449700000001 41.31185)
41.3119533,69.2946323,5719666393,POINT (69.2946323 41.3119533)
41.311816,69.2951378,5719731346,POINT (69.29513780000001 41.311816)
41.3112656,69.2957257,5719731347,POINT (69.29572570000001 41.3112656)
41.3111981,69.2957568,5719731348,POINT (69.29575680000001 41.3111981)
41.3107244,69.2956939,5719731349,POINT (69.2956939 41.3107244)
41.3099544,69.2956867,5719731350,POINT (69.2956867 41.3099544)
41.3099542,69.2958356,5719731351,POINT (69.2958356 41.3099542)
41.3082722,69.2963784,5719731352,POINT (69.29637839999999 41.3082722)
41.3083238,69.2964215,5719731353,POINT (69.29642149999999 41.3083238)
41.3084578,69.2964755,5719731354,POINT (69.2964755 41.3084578)
41.3086692,69.2965201,5719731355,POINT (69.2965201 41.3086692)
41.3087352,69.2966022,5719731356,POINT (69.2966022 41.3087352)
41.3088219,69.2966524,5719731357,POINT (69.2966524 41.3088219)
41.3089235,69.2966722,5719731358,POINT (69.2966722 41.3089235)
41.3090294,69.2966597,5719731359,POINT (69.29665970000001 41.3090294)
41.3092455,69.2965506,5719731360,POINT (69.2965506 41.3092455)
41.3094471,69.2964207,5719731361,POINT (69.2964207 41.3094471)
41.3096055,69.2962696,5719731362,POINT (69.2962696 41.3096055)
41.3097853,69.2960559,5719731363,POINT (69.2960559 41.3097853)
41.3098582,69.2960501,5719731364,POINT (69.2960501 41.3098582)
41.3099452,69.2959604,5719731365,POINT (69.2959604 41.3099452)
41.3603698,69.1999039,5776368531,POINT (69.1999039 41.3603698)
41.3605756,69.1983213,5776368532,POINT (69.1983213 41.3605756)
41.360783,69.198503,5776368533,POINT (69.198503 41.360783)
41.3603596,69.198376,5776368534,POINT (69.198376 41.3603596)
41.3605974,69.1998301,5776368535,POINT (69.1998301 41.3605974)
41.360155,69.1997097,5776368536,POINT (69.1997097 41.360155)
41.3606824,69.1997067,5776368537,POINT (69.19970669999999 41.3606824)
41.3604851,69.1998978,5776368538,POINT (69.1998978 41.3604851)
41.3602393,69.1998337,5776368539,POINT (69.1998337 41.3602393)
41.360114,69.1995606,5776368540,POINT (69.1995606 41.360114)
41.3608261,69.1986439,5776368541,POINT (69.19864389999999 41.3608261)
41.3606995,69.1983833,5776368542,POINT (69.1983833 41.3606995)
41.3604633,69.1983237,5776368543,POINT (69.1983237 41.3604633)
41.3602704,69.1984879,5776368544,POINT (69.1984879 41.3602704)
41.3608384,69.1987159,5776368545,POINT (69.1987159 41.3608384)
41.3608087,69.1985707,5776368546,POINT (69.1985707 41.3608087)
41.3607464,69.1984363,5776368547,POINT (69.1984363 41.3607464)
41.3606396,69.1983441,5776368548,POINT (69.1983441 41.3606396)
41.3605194,69.1983142,5776368549,POINT (69.1983142 41.3605194)
41.3604104,69.1983415,5776368550,POINT (69.1983415 41.3604104)
41.3603129,69.1984251,5776368551,POINT (69.19842509999999 41.3603129)
41.36024,69.198559,5776368552,POINT (69.198559 41.36024)
41.3601046,69.1994823,5776368553,POINT (69.1994823 41.3601046)
41.3601283,69.1996421,5776368554,POINT (69.19964210000001 41.3601283)
41.3601941,69.1997772,5776368555,POINT (69.1997772 41.3601941)
41.3603025,69.1998771,5776368556,POINT (69.19987709999999 41.3603025)
41.3604275,69.1999091,5776368557,POINT (69.1999091 41.3604275)
41.3605454,69.1998681,5776368558,POINT (69.1998681 41.3605454)
41.360643,69.1997767,5776368559,POINT (69.1997767 41.360643)
41.3607135,69.1996334,5776368560,POINT (69.1996334 41.3607135)
41.3604092,69.1995897,5776368561,POINT (69.1995897 41.3604092)
41.3604349,69.1996007,5776368562,POINT (69.1996007 41.3604349)
41.3603924,69.1997998,5776368563,POINT (69.19979979999999 41.3603924)
41.360367,69.1997916,5776368564,POINT (69.1997916 41.360367)
41.3604564,69.1996225,5776368565,POINT (69.1996225 41.3604564)
41.3604711,69.1996527,5776368566,POINT (69.1996527 41.3604711)
41.3604774,69.1996876,5776368567,POINT (69.1996876 41.3604774)
41.3604745,69.1997233,5776368568,POINT (69.1997233 41.3604745)
41.3604628,69.1997557,5776368569,POINT (69.1997557 41.3604628)
41.3604436,69.199781,5776368570,POINT (69.199781 41.3604436)
41.3604192,69.1997963,5776368571,POINT (69.1997963 41.3604192)
41.3603457,69.1997736,5776368572,POINT (69.1997736 41.3603457)
41.3603296,69.1997476,5776368573,POINT (69.19974759999999 41.3603296)
41.3603206,69.1997162,5776368574,POINT (69.1997162 41.3603206)
41.3603194,69.1996826,5776368575,POINT (69.1996826 41.3603194)
41.3603261,69.1996502,5776368576,POINT (69.19965019999999 41.3603261)
41.3603402,69.1996222,5776368577,POINT (69.19962219999999 41.3603402)
41.3603602,69.1996016,5776368578,POINT (69.19960159999999 41.3603602)
41.360384,69.1995904,5776368579,POINT (69.19959040000001 41.360384)
41.3604796,69.1990387,5776368580,POINT (69.1990387 41.3604796)
41.3604994,69.1990486,5776368581,POINT (69.1990486 41.3604994)
41.3604636,69.199206,5776368582,POINT (69.199206 41.3604636)
41.3604434,69.1991999,5776368583,POINT (69.1991999 41.3604434)
41.3605156,69.1990666,5776368584,POINT (69.19906659999999 41.3605156)
41.3605264,69.1990907,5776368585,POINT (69.1990907 41.3605264)
41.3605308,69.1991183,5776368586,POINT (69.19911829999999 41.3605308)
41.3605281,69.1991461,5776368587,POINT (69.19914609999999 41.3605281)
41.3605187,69.1991713,5776368588,POINT (69.1991713 41.3605187)
41.3605036,69.199191,5776368589,POINT (69.199191 41.3605036)
41.3604845,69.199203,5776368590,POINT (69.199203 41.3604845)
41.3604258,69.1991854,5776368591,POINT (69.1991854 41.3604258)
41.3604126,69.1991642,5776368592,POINT (69.1991642 41.3604126)
41.3604052,69.1991384,5776368593,POINT (69.1991384 41.3604052)
41.3604045,69.1991109,5776368594,POINT (69.19911089999999 41.3604045)
41.3604104,69.1990845,5776368595,POINT (69.1990845 41.3604104)
41.3604224,69.199062,5776368596,POINT (69.199062 41.3604224)
41.3604392,69.1990459,5776368597,POINT (69.1990459 41.3604392)
41.360459,69.1990379,5776368598,POINT (69.19903789999999 41.360459)
41.3605303,69.1991322,5776368599,POINT (69.19913219999999 41.3605303)
41.360529,69.1991039,5776368600,POINT (69.1991039 41.360529)
41.3605214,69.1990783,5776368601,POINT (69.1990783 41.3605214)
41.360508,69.1990569,5776368602,POINT (69.1990569 41.360508)
41.3604896,69.1990431,5776368603,POINT (69.1990431 41.3604896)
41.3604693,69.1990373,5776368604,POINT (69.1990373 41.3604693)
41.3604486,69.1990408,5776368605,POINT (69.19904080000001 41.3604486)
41.3604304,69.1990532,5776368606,POINT (69.19905319999999 41.3604304)
41.360416,69.1990729,5776368607,POINT (69.1990729 41.360416)
41.3604067,69.1990975,5776368608,POINT (69.19909749999999 41.3604067)
41.3604042,69.199125,5776368609,POINT (69.199125 41.3604042)
41.3604081,69.1991519,5776368610,POINT (69.1991519 41.3604081)
41.3604188,69.1991755,5776368611,POINT (69.1991755 41.3604188)
41.3604342,69.1991934,5776368612,POINT (69.1991934 41.3604342)
41.3604533,69.1992038,5776368613,POINT (69.19920380000001 41.3604533)
41.3604743,69.1992058,5776368614,POINT (69.1992058 41.3604743)
41.3604942,69.1991977,5776368615,POINT (69.1991977 41.3604942)
41.3605114,69.1991819,5776368616,POINT (69.1991819 41.3605114)
41.3605241,69.1991591,5776368617,POINT (69.1991591 41.3605241)
41.3604771,69.1997056,5776368618,POINT (69.1997056 41.3604771)
41.3604753,69.1996698,5776368619,POINT (69.1996698 41.3604753)
41.3604647,69.1996367,5776368620,POINT (69.1996367 41.3604647)
41.3604463,69.1996104,5776368621,POINT (69.1996104 41.3604463)
41.3604224,69.1995938,5776368622,POINT (69.1995938 41.3604224)
41.3603966,69.1995887,5776368623,POINT (69.19958870000001 41.3603966)
41.3603718,69.1995947,5776368624,POINT (69.19959470000001 41.3603718)
41.3603496,69.1996109,5776368625,POINT (69.1996109 41.3603496)
41.3603323,69.1996355,5776368626,POINT (69.1996355 41.3603323)
41.3603218,69.199666,5776368627,POINT (69.19966599999999 41.3603218)
41.360319,69.1996994,5776368628,POINT (69.1996994 41.360319)
41.3603242,69.1997324,5776368629,POINT (69.1997324 41.3603242)
41.3603369,69.1997614,5776368630,POINT (69.1997614 41.3603369)
41.3603558,69.1997837,5776368631,POINT (69.1997837 41.3603558)
41.360379,69.199797,5776368632,POINT (69.199797 41.360379)
41.3604059,69.1997996,5776368633,POINT (69.19979960000001 41.3604059)
41.3604319,69.1997901,5776368634,POINT (69.1997901 41.3604319)
41.360454,69.1997695,5776368635,POINT (69.1997695 41.360454)
41.3604697,69.1997402,5776368636,POINT (69.19974019999999 41.3604697)
41.3604604,69.1992053,5776368637,POINT (69.1992053 41.3604604)
41.3607439,69.1991784,5776368638,POINT (69.19917839999999 41.3607439)
41.3601992,69.1990583,5776368639,POINT (69.1990583 41.3601992)
41.3604057,69.1991038,5776368640,POINT (69.1991038 41.3604057)
41.360556,69.1984806,5776368641,POINT (69.1984806 41.360556)
41.3604825,69.19904,5776368642,POINT (69.19904 41.3604825)
41.3606037,69.1981006,5776368681,POINT (69.1981006 41.3606037)
41.3605916,69.1981967,5776368682,POINT (69.1981967 41.3605916)
41.3602218,69.1988628,5776424736,POINT (69.1988628 41.3602218)
41.3607666,69.1989932,5776424737,POINT (69.1989932 41.3607666)
41.3604971,69.1989287,5776424738,POINT (69.1989287 41.3604971)
41.3659554,69.3060698,5858443885,POINT (69.3060698 41.3659554)
41.3659831,69.3059835,5858443886,POINT (69.3059835 41.3659831)
41.365886,69.3058356,5858443887,POINT (69.30583559999999 41.365886)
41.3657426,69.3057001,5858443888,POINT (69.3057001 41.3657426)
41.3655762,69.3055029,5858443889,POINT (69.30550289999999 41.3655762)
41.3653588,69.3053488,5858443890,POINT (69.3053488 41.3653588)
41.3651414,69.3055152,5858443891,POINT (69.3055152 41.3651414)
41.3650166,69.3056631,5858443892,POINT (69.3056631 41.3650166)
41.3649333,69.3058418,5858443893,POINT (69.3058418 41.3649333)
41.3649657,69.3060267,5858443894,POINT (69.3060267 41.3649657)
41.3651091,69.3062362,5858443895,POINT (69.3062362 41.3651091)
41.3652293,69.3062731,5858443896,POINT (69.3062731 41.3652293)
41.3653634,69.3061314,5858443897,POINT (69.3061314 41.3653634)
41.3654837,69.3059527,5858443898,POINT (69.30595270000001 41.3654837)
41.3655207,69.3058541,5858443899,POINT (69.3058541 41.3655207)
41.3654282,69.3058048,5858443900,POINT (69.3058048 41.3654282)
41.365294,69.3058603,5858443901,POINT (69.30586030000001 41.365294)
41.3651368,69.3059342,5858443902,POINT (69.3059342 41.3651368)
41.3650813,69.3058972,5858443903,POINT (69.3058972 41.3650813)
41.3651229,69.3057309,5858443904,POINT (69.3057309 41.3651229)
41.3653125,69.3055707,5858443905,POINT (69.3055707 41.3653125)
41.3654883,69.3056138,5858443906,POINT (69.3056138 41.3654883)
41.3655993,69.3057678,5858443907,POINT (69.3057678 41.3655993)
41.365664,69.3058911,5858443908,POINT (69.3058911 41.365664)
41.3655947,69.3060883,5858443909,POINT (69.3060883 41.3655947)
41.3654143,69.3062855,5858443910,POINT (69.3062855 41.3654143)
41.3653079,69.306421,5858443911,POINT (69.306421 41.3653079)
41.3653634,69.3065319,5858443912,POINT (69.3065319 41.3653634)
41.3654837,69.3066429,5858443913,POINT (69.3066429 41.3654837)
41.3655854,69.3067415,5858443914,POINT (69.3067415 41.3655854)
41.3656455,69.3068277,5858443915,POINT (69.3068277 41.3656455)
41.3657103,69.3068216,5858443916,POINT (69.30682160000001 41.3657103)
41.3657195,69.3067353,5858443917,POINT (69.3067353 41.3657195)
41.365664,69.3066121,5858443918,POINT (69.3066121 41.365664)
41.3655947,69.306421,5858443919,POINT (69.306421 41.3655947)
41.3655993,69.3062362,5858443920,POINT (69.3062362 41.3655993)
41.3656548,69.3061314,5858443921,POINT (69.3061314 41.3656548)
41.3657843,69.3061068,5858443922,POINT (69.30610679999999 41.3657843)
41.3278561,69.2829595,6124416421,POINT (69.2829595 41.3278561)
41.3278843,69.2829663,6124416422,POINT (69.2829663 41.3278843)
41.3278883,69.2830011,6124416423,POINT (69.28300110000001 41.3278883)
41.3278963,69.2830454,6124416424,POINT (69.28304540000001 41.3278963)
41.3279175,69.2830829,6124416425,POINT (69.2830829 41.3279175)
41.3279494,69.2831137,6124416426,POINT (69.2831137 41.3279494)
41.3286117,69.2832488,6124416427,POINT (69.2832488 41.3286117)
41.3274799,69.2834107,6124416428,POINT (69.2834107 41.3274799)
41.3265629,69.2832237,6124416429,POINT (69.28322369999999 41.3265629)
41.3054517,69.3073717,6367488645,POINT (69.3073717 41.3054517)
41.3054853,69.307367,6367488646,POINT (69.307367 41.3054853)
41.3055084,69.3073824,6367488647,POINT (69.30738239999999 41.3055084)
41.3057537,69.3076844,6367488648,POINT (69.3076844 41.3057537)
41.3056878,69.3083453,6367488649,POINT (69.3083453 41.3056878)
41.3056542,69.3083761,6367488650,POINT (69.3083761 41.3056542)
41.3051719,69.3083076,6367488651,POINT (69.30830760000001 41.3051719)
41.3051577,69.3082658,6367488652,POINT (69.3082658 41.3051577)
41.3054274,69.307404,6367488653,POINT (69.30740400000001 41.3054274)
41.3055499,69.3074275,6367488654,POINT (69.3074275 41.3055499)
41.3057238,69.3079771,6367489393,POINT (69.3079771 41.3057238)
41.305271,69.3079101,6367489396,POINT (69.3079101 41.305271)
41.3054676,69.3083472,6367489397,POINT (69.3083472 41.3054676)
41.3056295,69.307526,6367489399,POINT (69.307526 41.3056295)
41.3057498,69.3077232,6367489404,POINT (69.3077232 41.3057498)
41.3057433,69.3077869,6367489406,POINT (69.3077869 41.3057433)
41.3054123,69.3074602,6367489412,POINT (69.30746019999999 41.3054123)
41.3057113,69.3081051,6367489456,POINT (69.30810510000001 41.3057113)
41.3057047,69.3081723,6367489458,POINT (69.3081723 41.3057047)
41.3056951,69.3082709,6367489460,POINT (69.3082709 41.3056951)
41.305524,69.3083559,6367489464,POINT (69.3083559 41.305524)
41.3052322,69.3080374,6367489469,POINT (69.3080374 41.3052322)
41.3054017,69.3083313,6367489481,POINT (69.30833130000001 41.3054017)
41.3052076,69.3083137,6367489485,POINT (69.3083137 41.3052076)
41.3051683,69.3082309,6367489488,POINT (69.3082309 41.3051683)
41.305165,69.3082872,6367500983,POINT (69.3082872 41.305165)
41.3056748,69.3083572,6367501386,POINT (69.3083572 41.3056748)
41.2726958,69.2593893,6749249394,POINT (69.2593893 41.2726958)
41.2727477,69.2595036,6749249395,POINT (69.2595036 41.2727477)
41.2729176,69.2596618,6749249396,POINT (69.2596618 41.2729176)
41.2730176,69.2598776,6749249397,POINT (69.2598776 41.2730176)
41.273057,69.2600585,6749249398,POINT (69.2600585 41.273057)
41.2732071,69.2613592,6749249399,POINT (69.2613592 41.2732071)
41.2732212,69.2616301,6749249400,POINT (69.2616301 41.2732212)
41.2731849,69.2627647,6749249401,POINT (69.26276470000001 41.2731849)
41.2731748,69.2633628,6749249402,POINT (69.2633628 41.2731748)
41.2730317,69.2640709,6749249403,POINT (69.26407089999999 41.2730317)
41.2731245,69.2646002,6749249404,POINT (69.2646002 41.2731245)
41.3053517,69.3076472,6801841768,POINT (69.30764720000001 41.3053517)
41.3082318,69.2962437,6886301866,POINT (69.29624370000001 41.3082318)
41.3085976,69.2957923,6886301868,POINT (69.2957923 41.3085976)
41.3084005,69.2959352,6886301869,POINT (69.2959352 41.3084005)
41.3099843,69.295649,6886301873,POINT (69.295649 41.3099843)
41.3183826,69.2472031,7394157009,POINT (69.24720309999999 41.3183826)
41.3183645,69.2469778,7394157010,POINT (69.2469778 41.3183645)
41.3182154,69.2464013,7394157011,POINT (69.2464013 41.3182154)
41.3181546,69.2462974,7394157012,POINT (69.2462974 41.3181546)
41.3180159,69.246098,7394157013,POINT (69.246098 41.3180159)
41.3177537,69.2459293,7394157014,POINT (69.2459293 41.3177537)
41.3176088,69.2458925,7394157015,POINT (69.2458925 41.3176088)
41.3174104,69.2458925,7394157016,POINT (69.2458925 41.3174104)
41.3171702,69.2459508,7394157017,POINT (69.2459508 41.3171702)
41.3168176,69.2461405,7394157018,POINT (69.2461405 41.3168176)
41.316329,69.2465918,7394157019,POINT (69.2465918 41.316329)
41.3162108,69.2467355,7394157020,POINT (69.2467355 41.3162108)
41.3161651,69.2468074,7394157021,POINT (69.24680739999999 41.3161651)
41.3160525,69.2470019,7394157022,POINT (69.2470019 41.3160525)
41.3159376,69.2472138,7394157023,POINT (69.2472138 41.3159376)
41.3176311,69.2492579,7394157024,POINT (69.2492579 41.3176311)
41.3172351,69.2459302,7394157025,POINT (69.2459302 41.3172351)
41.3183298,69.2476835,7394157026,POINT (69.24768349999999 41.3183298)
41.3167221,69.2462263,7394167891,POINT (69.2462263 41.3167221)
41.3174568,69.2494592,7394167903,POINT (69.2494592 41.3174568)
41.3174302,69.2494843,7394167912,POINT (69.24948430000001 41.3174302)
41.3174723,69.2494447,7394167913,POINT (69.2494447 41.3174723)
41.3178941,69.2488713,7394167914,POINT (69.2488713 41.3178941)
41.3181535,69.2483495,7394167915,POINT (69.2483495 41.3181535)
41.3183715,69.2474647,7394167916,POINT (69.24746469999999 41.3183715)
41.3182523,69.2480005,7394167917,POINT (69.2480005 41.3182523)
41.317168,69.2497074,7394167918,POINT (69.24970740000001 41.317168)
41.3169426,69.2498533,7394167919,POINT (69.2498533 41.3169426)
41.3167085,69.2499635,7394167920,POINT (69.24996350000001 41.3167085)
41.3164947,69.2500143,7394167921,POINT (69.2500143 41.3164947)
41.3163701,69.2500183,7394167922,POINT (69.25001829999999 41.3163701)
41.3161363,69.249981,7394167923,POINT (69.24998100000001 41.3161363)
41.3159046,69.2498603,7394167924,POINT (69.24986029999999 41.3159046)
41.3157576,69.2496967,7394167925,POINT (69.2496967 41.3157576)
41.3156407,69.2494928,7394167926,POINT (69.2494928 41.3156407)
41.3155621,69.2492085,7394167927,POINT (69.24920849999999 41.3155621)
41.3155198,69.2489188,7394167928,POINT (69.2489188 41.3155198)
41.3155219,69.248538,7394167929,POINT (69.248538 41.3155219)
41.3155742,69.2481946,7394167930,POINT (69.24819460000001 41.3155742)
41.3156709,69.2478057,7394167931,POINT (69.2478057 41.3156709)
41.3158099,69.2474651,7394167932,POINT (69.2474651 41.3158099)
41.3165698,69.2463656,7394168016,POINT (69.2463656 41.3165698)
41.3183131,69.2466788,7394168062,POINT (69.2466788 41.3183131)
41.3183706,69.2470544,7394168064,POINT (69.2470544 41.3183706)
41.318119,69.2484192,7394168086,POINT (69.2484192 41.318119)
41.3177693,69.2490548,7394168117,POINT (69.2490548 41.3177693)
41.3160772,69.249956,7394168169,POINT (69.249956 41.3160772)
41.3167467,69.2499455,7394168201,POINT (69.2499455 41.3167467)
41.3168707,69.2498871,7394168203,POINT (69.2498871 41.3168707)
41.3179257,69.2460399,7394168233,POINT (69.2460399 41.3179257)
41.3164022,69.246523,7394168245,POINT (69.246523 41.3164022)
41.3162736,69.2466591,7394168259,POINT (69.2466591 41.3162736)
41.3179838,69.2460773,7394168272,POINT (69.2460773 41.3179838)
41.3155204,69.2488057,7394168395,POINT (69.24880570000001 41.3155204)
41.3156523,69.249513,7394168738,POINT (69.24951299999999 41.3156523)
41.3082351,69.296259,7772060240,POINT (69.29625900000001 41.3082351)
41.3005093,69.2297696,391290221,POINT (69.2297696 41.3005093)
41.3017239,69.2209803,1193858588,POINT (69.22098029999999 41.3017239)
41.3020304,69.2214721,1193858589,POINT (69.2214721 41.3020304)
41.3024227,69.2224674,1193858591,POINT (69.2224674 41.3024227)
41.3024325,69.2232587,1193858592,POINT (69.2232587 41.3024325)
41.3023354,69.2239117,1193858605,POINT (69.2239117 41.3023354)
41.3022361,69.2219133,1193862765,POINT (69.2219133 41.3022361)
41.3006819,69.210886,1249823248,POINT (69.210886 41.3006819)
41.3019763,69.2221198,1856987515,POINT (69.2221198 41.3019763)
41.3017389,69.225733,1858134714,POINT (69.22573300000001 41.3017389)
41.300802,69.2189805,4387397725,POINT (69.2189805 41.300802)
41.3009696,69.2199008,4387397726,POINT (69.2199008 41.3009696)
41.3015315,69.2212778,4387397728,POINT (69.2212778 41.3015315)
41.3024511,69.2230966,5130090335,POINT (69.22309660000001 41.3024511)
41.3024456,69.2227234,5130090336,POINT (69.22272340000001 41.3024456)
41.3024577,69.2229264,5130090337,POINT (69.22292640000001 41.3024577)
41.2913984,69.2234264,5167177619,POINT (69.22342639999999 41.2913984)
41.2914838,69.2235188,5167177620,POINT (69.22351879999999 41.2914838)
41.2910019,69.2229895,5167180821,POINT (69.2229895 41.2910019)
41.2909431,69.2230675,5171862313,POINT (69.2230675 41.2909431)
41.3023563,69.2222874,5219510374,POINT (69.2222874 41.3023563)
41.2997489,69.2305745,5691582499,POINT (69.2305745 41.2997489)
41.2913682,69.2233932,5725066979,POINT (69.2233932 41.2913682)
41.2997637,69.2303709,5776255446,POINT (69.2303709 41.2997637)
41.3020034,69.2237188,5776255449,POINT (69.2237188 41.3020034)
41.3019882,69.2222725,5776255450,POINT (69.2222725 41.3019882)
41.300586,69.2280117,5778453906,POINT (69.2280117 41.300586)
41.3006774,69.2116248,6045294598,POINT (69.2116248 41.3006774)
41.3005863,69.2293677,6082334863,POINT (69.2293677 41.3005863)
41.3014757,69.2204923,6082334865,POINT (69.2204923 41.3014757)
41.3012976,69.2199343,6082334866,POINT (69.21993430000001 41.3012976)
41.3011908,69.2193883,6082334867,POINT (69.21938830000001 41.3011908)
41.3011415,69.2190852,6082334868,POINT (69.21908519999999 41.3011415)
41.3011323,69.2185797,6082334869,POINT (69.21857970000001 41.3011323)
41.3011465,69.2181963,6082334870,POINT (69.2181963 41.3011465)
41.3011122,69.2159213,6082334873,POINT (69.21592130000001 41.3011122)
41.3012247,69.215424,6082334875,POINT (69.215424 41.3012247)
41.3011492,69.2115377,6082334876,POINT (69.21153769999999 41.3011492)
41.299768,69.2304906,6141568338,POINT (69.2304906 41.299768)
41.2998027,69.2302334,6141568341,POINT (69.2302334 41.2998027)
41.3016666,69.2208817,6141570164,POINT (69.22088170000001 41.3016666)
41.3006655,69.2108972,6141570165,POINT (69.21089720000001 41.3006655)
41.3011489,69.2157449,6902319110,POINT (69.2157449 41.3011489)
41.3005247,69.2282083,7029488515,POINT (69.22820830000001 41.3005247)
41.3008722,69.2284374,7029488516,POINT (69.2284374 41.3008722)
41.3019977,69.2225946,7449327563,POINT (69.22259459999999 41.3019977)
41.3020815,69.2228511,7449327564,POINT (69.2228511 41.3020815)
41.3020933,69.223435,7449327565,POINT (69.22343499999999 41.3020933)
41.301224,69.2206903,7449327566,POINT (69.2206903 41.301224)
41.3008592,69.2194659,7449327567,POINT (69.2194659 41.3008592)
41.3008116,69.2192258,7449327568,POINT (69.2192258 41.3008116)
41.3007341,69.2161488,7449327569,POINT (69.2161488 41.3007341)
41.3006414,69.2123489,7449327570,POINT (69.21234889999999 41.3006414)
41.3006847,69.2121869,7449327571,POINT (69.21218690000001 41.3006847)
41.3006707,69.2136195,7449327572,POINT (69.21361949999999 41.3006707)
