length,coverage,directness,poi_coverage,components,overlap_biketrack,overlap_bikeable,efficiency_global,efficiency_local
356.6548495492629,39.52590948721522,0.6593039650387076,10,23,0,0,0,0
356.6548495492629,39.52590948721522,0.6602989864989353,10,23,0,0,0,0
356.6548495492629,39.52590948721522,0.6643054707267043,10,23,0,0,0,0
351.2801722412151,39.43338769851477,0.5358048612122818,10,36,0,0,0,0
351.2801722412151,39.43338769851477,0.5398650949608131,10,36,0,0,0,0
351.2801722412151,39.43338769851477,0.5206150733874307,10,36,0,0,0,0
351.2801722412151,39.43338769851477,0.5289122883179803,10,36,0,0,0,0
345.4514314888842,39.43338769992919,0.48826210212188265,10,41,0,0,0,0
345.4514314888842,39.43338769992919,0.5016284089515116,10,41,0,0,0,0
345.4514314888842,39.43338769992919,0.5136912407548978,10,41,0,0,0,0
345.4514314888842,39.43338769992919,0.48301715513854016,10,41,0,0,0,0
343.4837854909734,39.43338770043531,0.4909923329832194,10,47,0,0,0,0
343.4837854909734,39.43338770043531,0.49013377021259963,10,47,0,0,0,0
335.34575549194653,39.43338769920984,0.5400558093691994,10,72,0,0,0,0
335.34575549194653,39.43338769920984,0.5421186298620975,10,72,0,0,0,0
335.34575549194653,39.43338769920984,0.554713490921372,10,72,0,0,0,0
335.34575549194653,39.43338769920984,0.54325071112532,10,72,0,0,0,0
335.34575549194653,39.43338769920984,0.5479510562753307,10,72,0,0,0,0
335.34575549194653,39.43338769920984,0.5546700088641399,10,72,0,0,0,0
332.75140267570623,39.43338769880279,0.5432002843850474,10,77,0,0,0,0
332.75140267570623,39.43338769880279,0.5537166271797468,10,77,0,0,0,0
327.8266778845358,39.43338769927793,0.5219534019161195,10,92,0,0,0,0
327.8266778845358,39.43338769927793,0.5451736997764188,10,92,0,0,0,0
327.8266778845358,39.43338769927793,0.5232037297159006,10,92,0,0,0,0
327.8266778845358,39.43338769927793,0.540283088772605,10,92,0,0,0,0
312.7711442192699,39.27859005220507,0.511692669447743,10,129,0,0,0,0
312.7711442192699,39.27859005220507,0.5221974158939573,10,129,0,0,0,0
312.7711442192699,39.27859005220507,0.5036518661719684,10,129,0,0,0,0
312.7711442192699,39.27859005220507,0.5215812343873255,10,129,0,0,0,0
312.7711442192699,39.27859005220507,0.4959367102980909,10,129,0,0,0,0
312.7711442192699,39.27859005220507,0.5299174014710647,10,129,0,0,0,0
312.7711442192699,39.27859005220507,0.4920855060917489,10,129,0,0,0,0
312.7711442192699,39.27859005220507,0.5167155314128737,10,129,0,0,0,0
312.7711442192699,39.27859005220507,0.5031671926066847,10,129,0,0,0,0
312.7711442192699,39.27859005220507,0.5252680374721524,10,129,0,0,0,0
312.7711442192699,39.27859005220507,0.5051428660295194,10,129,0,0,0,0
312.7711442192699,39.27859005220507,0.5200794777279942,10,129,0,0,0,0
312.7711442192699,39.27859005220507,0.5149255646129925,10,129,0,0,0,0
312.7711442192699,39.27859005220507,0.5099617865793878,10,129,0,0,0,0
312.7711442192699,39.27859005220507,0.515968060827705,10,129,0,0,0,0
